"","V1","V2","V3","V4","V5"
"Valence Evaluation",-0.571487161559744,0.151101553819705,0.162601633405553,-0.0103801706713231,-0.759048799810964
"Equality",-0.148903274587009,-0.165089711827761,0.233084075101017,0.862133899731662,-0.248245924876333
"Activity Intensity",-0.834189231591181,-0.160946668329456,0.436735738403126,0.0953968879174739,-0.168034028038996
"Socioemotional",-0.414793711653213,-0.428720547622836,0.697483552122732,0.17267555433807,-0.296595280090297
"Formality and Regulation",0.117296182332784,0.403595589756247,-0.822204512188865,-0.227035774039264,0.102822154919268
"Intimacy",-0.516871350747416,-0.17850960106812,0.761560770209532,0.103299815690801,-0.219907286687264
"Visibility",-0.164467577217613,-0.113739724825513,-0.808002046369678,0.0607125843971402,-0.210103999127819
"Communal Sharing",-0.591650545610856,-0.435424395342598,0.493718190492701,0.144848276662623,-0.389505968049218
"Expected Reciprocity",-0.455617808363681,0.407530566258691,0.0173400656900195,0.58338990036546,-0.396607076567111
"Strategic",0.240066802011129,0.550958751558595,-0.644588422058207,0.056858728644108,0.351301268065938
"Concreteness",-0.00832385445669317,0.884235827798151,-0.302977507276976,-0.0533144399519067,0.070432113492194
"Uniqueness",-0.601587648485761,-0.2902779571784,0.64122693700312,0.0147472029569322,0.0184806807577178
"Love Expression",-0.525453050499851,-0.352037343064136,0.646233773540417,0.060005848632434,-0.359803305453153
"Information Exchange",-0.796715178586225,0.156538753540774,-0.107311400632612,0.0180514488091427,-0.423822252787412
"Money Exchange",0.023962939859881,0.91954884954149,-0.154113157809746,-0.100654530063006,0.0276324287983178
"Goods Exchange",0.0935329322025481,0.86415218776327,0.0654977555871151,0.085982671812371,-0.153891369779508
"Service Exchange",-0.105869191743672,0.787989720546661,-0.338733258245728,-0.310636722640699,-0.245702198396239
"Attachment",-0.648794677161036,-0.246696753981945,0.589163603311774,0.0225441354301994,-0.362114443289154
"Mating",-0.297144437521267,-0.0177737378037879,0.744907016118762,0.105198088960226,-0.0376558889943135
"Conflict",0.266111787483875,-0.118578446008866,-0.120225883543332,0.122183801281928,0.896351417312309
"Negotiation",-0.255756538749617,0.717633643018742,-0.164304665032498,0.36403758023082,0.0200207853699447
"Coercion",0.247098645123243,0.0157846399648791,-0.0668361040845372,-0.200501273617394,0.89731898331589
"Importance for society",-0.580582802198061,-0.00045332029532213,-0.508200514188484,-0.247143806295592,-0.0750271415814239
"Importance for individuals involved",-0.86389866047884,-0.174027109741887,0.217539040320212,-0.00289438084122929,-0.28154410095978
"Affiliation/Coalition",-0.752713133997047,0.0459913934486781,0.0771380150135237,0.102039710578905,-0.549205241850562
"Occupational",-0.124955888399661,0.527558224357056,-0.757022393191988,-0.196966508773856,0.0321219097225087
"Activeness",-0.870251543321234,0.171385149002333,0.150348763385966,0.127561118170852,-0.276983626156673
"Endurance",-0.670218632992527,-0.322313300293066,0.388620011118766,-0.0216746730799513,-0.230536360595635
"Synchronicity",-0.863715111227364,0.171810044697442,0.00427124624498373,0.167028596408803,-0.0911514988492471
"Spatial Distance",-0.819102449442919,0.149310820383574,0.190276813610217,-0.0914118956456462,-0.044993921371758
"Moral",-0.646577217415653,-0.182466304563087,-0.201154595784143,-0.000585433833931705,-0.640136614224411
"Accountable",-0.755035635804673,0.00860674493959443,0.126748717608568,-0.0488653361119005,-0.607904820056353
"Generation Gap",-0.12818318775479,-0.00122255173836303,-0.122336175572124,-0.844295865571009,-0.195067210322927
