,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap,cl_k3
Guard and Prisoner,-1.736396910567462,-1.4956603369032668,-0.8908310029605531,-1.3178401099629655,1.6094733302890276,-1.1092229539999552,0.1091133900386229,-1.1975879444625404,-0.9899459608088734,0.0652888602498534,0.4606141122545902,0.3310574411513831,-1.1404846885780804,-1.0940518327194124,-0.9447002233623206,-0.6517747446910404,-0.3188209391623569,-0.9331380222657172,-0.2466229298033573,1.1978137141073468,-1.5195274076176222,3.0980949394500734,0.8465653331959645,-0.5993585487791024,-1.7831095116934648,0.6155417467709269,-0.3438658753867304,0.5054429906237476,0.2697828198215728,0.8201131389448526,-0.6909056363687344,-1.4579676442245546,0.0800132318785292,2
Nurse and Patient,0.4266384425986674,-0.1411581617599455,-0.6388494267345053,-0.8158692963798232,1.035433332363742,-0.7917217332287046,-0.4103966836721409,-0.8692957213572986,-1.1137264686349948,-0.3885640387580838,0.436632742045536,0.1035508744135387,0.6941698518273116,0.6315604003734978,-0.4253697709535943,-0.5639068170281487,1.3309482532210013,0.5022925078542841,-0.272429670473759,-0.6727246606996178,-1.245516973094836,-0.298294655547232,1.6092387638533476,0.6385523824214686,0.5994533223915933,0.6421287488444093,0.3754674777550276,-0.6020874075963977,0.2589993975315957,0.7397723831077124,0.7570977934007109,0.7283624984167684,0.1348898484576624,0
Therapist and Patient,0.5637874233247803,-0.1019488882689546,0.1755910249961129,-0.4197562734162553,0.9983984937879172,-0.7020743297168223,-1.4909776369905292,-0.9263900210277756,-0.9851851720463304,-0.3604492574036096,-0.3187804195396657,0.4155598802254394,0.2049286410525403,1.2032993932657268,0.9768224505499662,-0.7261245296365637,0.9745166375826212,0.6811623558443154,-0.3498498924849641,-0.3458832780048524,-0.8044270053264487,-0.0949180330923035,1.396399666925706,1.361580005954545,0.4537739380589766,0.5564595199409668,0.6135202421040981,0.2108870336503049,1.1755902921796253,1.1330192406263475,0.8519075417784722,0.944388304674344,0.5053070103668134,0
Salesperson and Customer,-0.4628706609678387,0.2473700937416916,-1.7277698097113543,-1.0275848776189718,0.1725215935470221,-1.0195755504880728,1.0400754421283114,-1.1761775820861116,-0.4662591969291294,0.9288142875658404,1.0001949419583056,-0.9754802706859506,-0.3943918421465542,0.0026475081920454,2.2043307926069557,3.728103495736163,1.2291106487528924,-0.401000224495374,-0.5408197734459366,-0.2855433304304342,1.367606926866367,0.7863806642123865,0.429755435045999,-0.9663498425421037,-0.5753804222262855,0.9641268850676926,-0.21966443311765,-1.5682309464692905,0.2589993975315957,0.6805739314382401,0.502835286387624,-0.7056019051895508,0.5784758324723245,0
Between Business Partners,0.1170736003882972,1.1705702604841133,0.184590367004186,-0.7168410406389313,0.7502650753298904,-1.0830757946423226,-0.6431371966945632,-0.6016661916519387,0.6572869510310495,1.1416833463925715,1.2160272738397917,0.8120713251113965,-0.1823873174774867,0.8394654886979448,1.5528071341305534,0.6121715993828593,-0.4613935854177086,0.484405523055281,-0.5769492103844989,0.0463263812288659,0.4653774473401206,0.7050300152304154,0.9263799945438298,1.0329310861667833,1.39364093375328,1.4663258131223549,1.203477092882231,1.2712884787546996,0.7873870897404597,0.2619563089184027,0.3520015957866398,0.422946703362955,0.0480018722073679,0
Between opposing negotiators,-1.838279010535432,0.8141223196569233,-1.4352911944489777,-0.9900224357862196,0.2428877868410893,-1.1017523370406317,-0.3355872330577907,-1.2832293939682555,-0.5900397047552506,1.527257490682501,1.359915495094116,0.3050566906670577,-1.0548674766924953,0.1793668332678254,0.108124239248097,0.1390366042749825,-0.4104747831836545,-1.1120078702557488,-0.6750148249320254,1.5749383864474604,2.443599120968039,1.2812637788527128,0.713540897616188,0.1510564847362878,-1.5951361125546042,1.1443276768990716,0.1115394129332313,-0.5274665651631255,0.5663269327959354,0.6594316272705716,-0.3806191871324246,-1.3350564096297273,0.390980725826952,0
Between political opponents,-1.752560897581611,0.8573416324822203,0.3218303326273012,-1.2089943978339677,0.8687765587725298,-0.9565422198937804,1.247879471612617,-0.3661522055112218,-0.8280791428824071,1.4147983652646048,-0.8216397761107672,0.2896187450669899,-1.1578119814596868,-0.2208504617567351,-0.1922612156110411,0.5504950732348683,-0.6784349799403651,-1.1818789046268547,-0.6711438138314652,2.405241206716278,1.8487959826136988,0.1033741738012517,1.0898100153989834,-0.4714202192902951,-2.4470584107946545,0.9658149486914056,0.6538117814116272,-0.0831078643574744,0.3310172535396548,-1.0561153394773912,-1.1535648954978748,-2.0275627811672505,-0.3371143834283364,2
Between business rivals,-1.7094569322105468,0.9259578610914544,-0.0370184299446147,-1.2042990926048738,1.240513750977372,-0.97708641653192,-0.0493371824431601,-0.7439558916119551,-0.7495261283004455,1.3540503555522594,-0.6155498758767092,-0.7999752049167564,-1.2587179811819833,-0.8231255144966174,0.4504102192447575,0.3147724596007654,-1.062235451779549,-1.3026160520201258,-0.700176397085667,2.2864469349291423,0.931529345095348,0.2025202772480293,0.0794577546859213,-1.1083731257361007,-1.9116698900330784,1.132933247439008,0.2959933405888005,0.2409036883133127,0.7927788008854483,-1.1192402190637156,-1.2179000818970698,-2.0012246594683587,-0.3838248368260509,2
Between enemies,-2.1836005512922525,0.4113361465221989,0.1424059513413432,-0.4906126977825831,-0.3431885336213392,-0.8538212367030816,-0.3750699986598089,-0.7390493502340235,-1.3452198222136549,0.8956790095409245,-2.041691985496391,-1.0339819592756818,-1.2220248903738755,-1.688530444647128,-0.8933573263628215,-1.213622551381644,-1.468949384624057,-1.5491210612813875,-0.6421112305772632,2.7276828015670755,-0.978189719901874,0.927049494743712,-1.488330236075727,-0.6607845968822915,-2.310442029634804,-0.8539176376713707,-0.7774619818796811,-0.141738526269331,-0.0883808490955145,-1.3717397374090146,-2.443654685923841,-2.089018398464664,-0.6748668926118123,2
Teacher and Student,1.0222568731806447,-0.8139536500712663,0.495067666282709,-0.5093939186989591,1.6071586528780384,-0.4326652056212169,1.2764525256667087,0.5709971976737139,-0.0360029125142939,-0.3082360920310152,0.6786946975931751,-1.2387378693397415,0.1402061058771279,1.43394410062566,-0.4684505925738637,0.291960593765207,0.5875337406038089,0.2669668640923991,-0.6479177472281036,-0.6834098597492543,-0.1210717143519397,-0.2627037466176196,0.8180600970002977,0.6647660462616826,0.7394263713932093,1.105080197647741,0.7920598153659015,0.8241244831207301,0.8351422455960712,1.0270056868713238,0.7290858222890995,1.0539974576030646,1.7648560194688283,0
Professor and Graduate student,0.9414369381098996,-0.7355351030892845,0.1424059513413432,-0.5469563605317113,1.556235749836279,-0.5251140904928457,1.2535940824234353,0.335483211532997,0.1276492011981261,-0.335848823718445,0.7034254856212622,0.2896187450669899,-0.1854450750448291,1.3696234639252844,-0.4365825875396918,0.4364357440570766,0.6276322973631266,-0.125428864935732,-0.6130786473230613,-0.7116942101747629,0.3150058674190795,-0.788940757219747,0.5288903120375936,0.2817335552233261,0.8169653985379893,1.0563373605130235,0.4586380864173578,0.7469788753419709,0.6826338446378277,0.8309863239453678,0.5936433246065831,0.9632772606402156,1.5600486468788484,0
Master and Servant,-0.976689520902456,-1.2599591360312876,0.5445640473271113,-1.4108925226850104,0.9044225909017612,-0.7305560568742432,-0.8493826959577362,-0.6801708536988442,-1.5285101895715651,-0.4960026675055379,1.1815540541642768,0.0848628350029302,-0.988106436472188,-0.9926981021612444,0.8540716163442674,-0.0502173937681682,2.300314950751809,-0.8146367479723216,-0.6943698804348266,0.7477782717814777,-1.241339984763696,0.5380917042986614,-1.230516210928256,-0.6005322949212019,-1.8304385282623563,0.2648465289445198,-0.4033790664739982,-0.0676787428017225,-0.0502537488559538,-0.0128936452612883,-2.0779599421810477,-0.7925975192858896,0.431811541734045,2
Between Close Friends,1.2485526913787317,1.327852914374111,1.361254334559748,1.2560408474403912,-1.713014625444662,2.196991964060669,-0.4322161067679929,1.7436605869993664,1.161930559860621,-1.4348355448781511,-0.5248703197737237,-0.2003328968720101,1.6767292834666436,1.3696234639252844,-0.0276098562678199,1.2424550035801385,-0.6956200756943584,1.811396207831326,0.3624161500181225,-0.8870571828129158,0.3676359203914439,-0.7431810171673882,-0.4048145357937879,1.478172122736394,1.4335852810702876,-1.257786859644742,0.678208493285911,1.7220993576654828,0.7970151453565105,1.0103938764538698,0.6342760739113382,1.3729813759563068,-1.1347852029893115,1
Between casual acquaintances,-0.3355180360078765,0.4505454200131898,-1.1197517652909132,0.0258708774177588,-0.5774338876134315,0.2863816767136738,-0.0950540689297073,0.4139878735799027,-0.3436688862936436,-0.3910742870933046,-0.327024015549028,-1.7140640891313088,-0.0753658026205055,-0.8523621675422428,-0.3091105674030045,0.7405939551978545,-0.4607571003897831,-0.4624867347419473,0.3798356999706437,-0.881400312727814,-0.835336718976885,-0.6364082903785506,-1.014509865534429,-1.4914056167744572,-0.412582031900665,-1.0929896483797457,-2.1518100841309944,-1.246463629661158,-0.6221602524493671,-0.5245374061188675,-0.9639453987423522,-0.6579804528248883,-0.2185416940341372,2
Between teammates in sports,0.1343151865367232,1.0700519411708458,0.2277872086429371,-1.3301332727445934,-0.491883410503276,0.1929055820101381,1.6410446953969224,-0.146339151779886,1.6332486473523908,1.8389299239835264,0.0637224352947458,-1.1775770130868406,-0.0478459845144247,1.0294151375761895,-0.3202160843088523,0.143337831503236,-0.3998281245347159,0.5262773283802202,0.8015999548816858,1.1694722235799688,1.810519580451979,0.8757431195334914,-0.5912071080287837,-0.0324391621452127,1.4077389386886945,0.5427967549865383,1.2118865655358664,0.1313569252674752,1.4896574663752002,1.399940830743163,0.989812630327943,0.9164539331755196,-1.7177675925107905,0
Between second cousins,-0.951904740814094,0.2937083260492262,-0.1285867348767589,1.0738630045515436,-1.143696569437794,0.0532050448707877,-0.6539430062277469,0.3403897529109286,-0.5452882903873453,-0.8030562438697575,-0.3055906659246857,0.9976221353858982,0.4725287578551045,-0.5270379554709207,-0.934399454058346,0.0382649949273307,-0.4081602921730156,0.7787277274752418,0.5777851312492931,0.3507688439907033,0.5309941367602115,0.3155329685894611,-1.2435811108512695,-1.1019175219545556,-0.4402745415952293,-1.1307073199720865,-0.8516686471639606,1.3247994776048748,0.3553762342482635,-1.2687465128208006,0.7468626501099297,-0.2102323839437313,-0.5859373755661631,2
Parent and Infant,0.6429419779152803,-1.1805603572120311,2.059153307285819,1.3969000043132118,-0.9970386086775274,2.0172302434769467,-0.8733840613631734,1.8241278655974449,0.0831358262683478,-1.1299909870489264,0.4330355365141779,1.3220405902925894,1.9669382744034964,1.4078969006395574,-0.3897462771106817,1.420802318294503,1.412418336795488,2.019027514333391,1.5490570073898655,-0.6283839416487196,1.1160762840893532,0.2323334412215361,1.3293331806542354,1.729940670216662,1.381892596307101,-1.191635866390483,1.3968949639158508,1.4922054464847816,0.1329681495174916,1.3476136279281832,0.8653748355821314,1.341521952815964,1.1306717867998546,1
Grandparent and Grandchild,0.7205291155831957,-0.8904117333786985,0.8415423335935245,1.1039129580177454,-0.9970386086775274,1.4912988095405697,-1.0196780981201246,1.4865578187957509,-0.0530227323403857,-1.2802042474285444,-0.3055906659246857,1.1199438478916994,1.8168301756430556,0.96137347230637,-0.7953390684546869,1.2936088845447238,0.5833676567846589,1.8543859497062027,1.0211918573134675,-0.7353502123488246,0.1865065173047354,0.4209190365888332,0.5367292519914021,0.8788769050162695,1.1945066140405491,-1.2728739282816783,0.4078116033459337,1.6650116079092014,-0.2006439775786662,-0.0710349817223769,1.0549943323376538,0.8549983158781058,2.419700644986791,1
Step-parent and Step-child,-0.1070670195412365,-0.7884676223021223,0.9801322005178504,0.4728639352275092,-0.353373114229691,-0.1768899574763771,-0.4802188375788673,0.7407635293501473,-0.5348145551097503,-0.078498164391599,-0.4242984484595034,1.1039888419126822,1.5332926557622222,0.8040271213699137,-0.7489856065868006,0.9396793297627276,0.3542330467314147,1.2836285256652848,0.8987271424957433,-0.216975208186777,0.3232079535965906,0.5041185639567587,1.1037459086501982,1.308174556489034,0.8261962351028441,-1.086026385931929,0.8347540611458979,1.2815979372487698,-0.4304656651337972,0.9696949409311078,0.5098382791655265,0.2148356356967132,1.155823569398624,1
Foster-parent and Foster-child,0.1515567726851485,-0.953146570964284,1.2474126581576228,0.1423144470992904,0.388064354058323,0.0860757594918114,-0.781950288390079,0.7486139955548378,-0.4091297317786117,-0.4407772041306783,-0.3715394339995843,1.4337256321457137,1.333148524081634,0.7444906642588224,-0.6060624324941511,0.8401366424802909,0.4542190583910124,1.2324067055590482,0.5820080524499042,-0.6530684656564361,0.4544413324367722,0.7315306054290878,0.74402566410322,1.1650753393314457,0.1800376755630107,-1.118521610688407,1.0055310442658836,0.9143848442218776,-0.6751145583376462,1.0917917474993937,0.4091029215141551,0.1021670039847881,1.1998391889464708,1
Godparent and Godchild,0.0308656696461689,-1.047248827342662,-0.5443563356497375,0.2324643074978955,-0.0111712057890692,0.2422116539416733,-0.2973512916326785,-0.3111989420783879,-0.8071316723272174,-0.9886138008092856,-0.8199910569088948,0.7636153810269728,1.2497551358813888,0.2639464032907255,-0.5635717591152554,1.111113957860257,0.0459428441143226,1.2689937199206456,0.3919765984224009,-0.7847192603642577,0.1974426322080837,0.5540382803775136,-1.2679689240408951,-1.1772328994059178,-0.4273513704044326,-0.8991788435821796,-1.0437927531739446,0.5525719437394986,-1.238548372988935,-0.8501288903009632,0.4683590142502559,0.132894812633495,0.9357454716593911,2
Step-grandparent and Step-grandchild,-0.4518987425097499,-0.5375282719597805,0.1089958941363718,0.3827140748289041,-0.0519095282224766,0.1518171887338586,-0.9648178343362678,0.0891748343608307,-0.9851851720463304,-0.6793512059100718,-0.3319701731546455,1.2954489136608935,1.0896398305369184,0.2809568196081801,-0.6910437792519427,0.8124858960129474,-0.0290466646303753,1.2214306012505691,0.6031226584529602,-0.4021091382446513,-0.4751284343478454,0.4098257662731099,-0.1766142838051478,0.2010385079540099,-0.2916580729010676,-1.203821575674162,-0.1685607146840179,0.925185229310904,-0.3785704453632837,-0.6757048809176975,0.622424855364118,0.1124096068676904,2.3945488623880213,1
Ancestor and Descendant,0.1170736003882972,-1.1178255196264455,-0.9836367174188072,0.6691276938036391,0.6345312047804376,-0.2272232392398196,-0.4722183824437217,0.5072121597606031,-0.0949176734507651,-0.9875092915417883,-1.4151786887848543,-0.968167559612234,-0.1670985296407751,-1.513110526373376,-0.4472052558844158,-0.8790485191267883,-1.1252474695441912,-0.5480088808121811,0.5424181661941744,-1.102018246046781,-1.113524141830811,-0.5143823169055936,-1.0702534385392872,0.0407243473789672,0.6914260212559644,-1.141732485514463,-2.529959118182392,1.459804291217703,-1.5372106581988287,-1.2687465128208006,0.1297527700439658,-0.5731131717951263,2.253519224244921,2
Bride and Groom,0.5050092887278748,1.749352604402263,1.5778010016290076,1.960336631804494,-1.4736769811483934,2.833862059843001,-0.5579375446059978,1.5866512629055551,1.8558155220012824,-1.3078169791159744,0.4313868173123055,2.1031710913486616,2.149152827621032,1.3462341414887842,0.6363069152774266,1.189227316630502,1.5384423723247722,2.153484792112261,3.637291541092097,-0.1686346820049989,1.2698653999176903,-0.4076095901167561,-0.5406894949931307,1.4351347641927588,0.5732713132258239,-0.8771285124974266,1.479233866491558,1.0586471307681564,0.3098355311843438,0.6316445989359217,1.17266000219934,0.6150287626215379,-1.813883333156088,1
Man and His Mistress,-0.0768942437814914,0.3280164403538433,0.785858904918572,0.8052915454473657,-1.0000939828600328,2.0429104892746213,-2.403756836500341,-0.2974606262201794,0.8935410933722521,0.1280450686303758,0.4231432213029432,0.4285602554676019,1.1951324666102283,-0.4138123718578624,0.9656096339638688,1.531405304163877,1.6759231383567186,0.6191168773227734,2.940509542991252,0.006728290633154,1.5856457177518768,0.6067313143771997,-2.603201696172899,-0.3207894643875707,-0.4236590357784908,-0.8167802379496815,1.0156963408801685,-0.7064443752098462,-0.4357610957226251,0.5519079089321428,-2.951564052233276,-0.3741140300701678,-1.4258272587750729,1
Man Wife and Man Mistress,-0.8096616550895823,0.1417723912716365,-0.1174500491417683,0.4954014003271605,-0.8727867252556349,1.0054285590485648,-2.152313960824332,-0.4642830330698538,-0.1080098425477587,0.2771538197424967,0.2994892811625084,0.5894398990893631,-0.6762151646032715,-1.904881677184756,-1.0314520148442328,-0.9778999377475412,-1.0908772780362046,-1.272431765171808,0.3275770501130803,1.732073666589175,-0.8578924559650412,-0.5601420569579525,-2.0039582863706693,-1.5344429753180928,-0.6525837825868886,-1.086026385931929,-1.7248676263310303,-0.9101087797457694,-2.198080395684551,-0.298616784441495,-2.3082121882413245,-1.392521402427309,-1.3970823643764791,2
Brother and Sister,-0.1253862048239386,1.1563123428510258,1.0333408101405832,1.5283685507278444,-0.8116792416055238,0.4045108073829773,-0.1293417337946177,1.2137541181827536,1.528511294576442,-1.3961777205157495,0.4561176053403925,1.2768347400187066,1.2455854664713766,0.5626918398660244,-0.5852999443658271,0.0030102931814679,0.0719808679840095,1.564891198570064,-0.1543638319066712,0.006728290633154,-0.1285902933479918,-0.4991290702214739,-0.3664908293529476,0.9703312919214948,0.8612734140492924,-1.0210359364189727,-0.0170977951311735,2.002909369980165,0.0641275518627285,0.8509204964463125,0.8272816331089236,0.6735579219524082,-1.361151246378237,1
Between step-siblings,-1.3538492178992674,0.2839060076764785,-0.1174500491417683,0.5846121996799468,-0.7251103064345332,-0.1707266984849353,-0.6436567067682738,0.7132868976337303,0.5727829504959088,-1.1752758670163113,0.0109634208348271,0.7503195427111243,0.5438301047663142,-0.5073696616038635,-1.174858037498006,-0.8942564296838271,-0.7128051714483516,0.4631647286064648,-0.7292089803398689,-0.0158991897072528,-0.5721864541150631,-0.7584342638515078,-1.188708531174612,-0.6392659176104736,-0.2390423044813952,-1.1649433603405188,-1.2613301007196405,0.5587435923617992,-0.8255047870603587,0.1067113897443793,0.7256997598470366,-0.4092315256686898,-1.3036614575810497,2
Between distant relatives,-0.7072897373333049,-0.1964075925881598,-1.5528450994294327,-0.1243788899132497,0.3901012701799933,-0.6432432211621493,-1.2551200635258426,0.1981000529509122,-0.0163646588688035,-0.5015252138430238,-0.2363444594460424,-0.931604004243652,-0.2542446203100313,-1.1447286979984963,-1.1323673641191103,-0.8942564296838271,-1.234086409319482,-0.6083774545088166,-0.5666265141163382,-0.3835957452388638,-0.7375951920282083,-1.307551144479815,-1.8576314072329152,-1.3622935411435504,-0.7855078291207974,-1.062815511105873,-1.741132100913886,1.0339605362789537,-1.579574102909452,-1.0760495119783355,0.4683590142502559,-0.6082306673936486,0.6222464671247286,2
Between close relatives,0.1709535571021274,0.0829584810351502,0.2228375705384968,0.9508460075492802,-0.0783894378041913,0.116892054449021,-0.4950768256869953,1.11071674924619,1.3844974345095122,-0.9654191061918448,0.2747584931344214,0.4943746551310496,0.9887338308146216,0.4808292113382735,-0.4684505925738637,0.0486340248525846,-0.3232763343578366,1.1624340405924936,-0.700176397085667,-0.1573209418347955,-0.2714432942729808,-0.956726470745063,-0.5824971747467745,0.7723594426207717,0.7505033752710354,-0.8817706874626378,-0.1065524053368802,1.7313568305989342,-0.5204879851438717,-0.0062489210943066,0.9085471317184336,0.6033229307553643,0.1407694859482839,1
Between twins,0.221754659146596,1.7220461460781802,2.064810036548036,1.5793461503580082,-1.3892904561077637,1.0956762799946784,-0.0060694148755351,1.8600157111046007,1.3265178285085404,-1.797745732770086,-0.7333155331533138,2.3518032678550203,1.965687373580493,0.118294713572519,-1.0473860173613188,-0.841028742734191,-1.0794205475335423,1.962317642072915,1.1869415144374569,0.4366504171008838,0.8488249761387754,0.2787865106686276,-0.4619516981237679,1.510019768058684,1.040720876870069,-1.2907463018977412,0.5017389440619262,1.96094215934852,1.4629684962075074,1.1871435392955787,1.0135150674223834,1.3794195834827023,-1.9806037206679317,1
Between a person and their family friends,0.9052603957448996,1.7276474708626073,1.018315123037818,1.48812307733561,-1.1681395628978384,0.344345660085568,-0.0779102364972521,1.523567159475006,1.1993367572806024,-1.703073509841755,-0.7804217960639557,-0.6902845388110103,1.878541282911237,0.4048139134196475,-1.0208293464995088,-0.7193654582778798,-1.1367042000468532,1.6705362025391763,-0.0150074322865021,0.4932191179519009,1.179642451965066,0.469452094220123,0.0599475041342209,1.2388844092337803,0.5186247607618834,-1.3199920041785718,0.2797288660059444,1.2653973596152306,0.6029905685818561,-0.2082485357705459,0.7622692342213161,0.8263190278059793,-0.174705730076282,1
