"","V1","V2","V3","V4","V5"
"Valence.Evaluation",-0.155257120760875,-0.896290056826068,-0.018870076991219,0.0815288413406793,0.0294189721820982
"Equality",-0.216952932594022,0.0420781588829882,0.199182394751274,-0.130451536591613,0.834548015217747
"Activity.Intensity",0.179695103303632,-0.0358168661001176,-0.0332876153924688,0.80110988248878,-0.0629042510343078
"Socioemotional",-0.775084646227961,-0.26075438738671,0.14019842883027,0.0472411335314974,0.295603561865766
"Formality.and.Regulation",0.798236076709971,0.22979727096278,-0.263481167845517,-0.00786610726259411,-0.295356936309317
"Intimacy",-0.557683887807164,-0.132491612691467,-0.476064848613845,-0.0337213371693827,0.368874526598113
"Visibility",0.767709045336227,0.0798857881703129,0.0738838368276098,0.0355424703833617,-0.0981319629449295
"Communal.Sharing",-0.606120807529701,-0.259549110645151,0.308618853094126,-0.0710515916182412,0.527444714356475
"Expected.Reciprocity",-0.341233696709228,-0.0906707242903753,0.0538119721298204,0.182426330990024,0.802649380810967
"Strategic",0.594132355717584,0.437098674486473,-0.451249688214861,0.167243876718777,-0.271388987846366
"Concreteness",0.390582971778982,0.172493629306083,-0.410981565499376,0.201261915809843,-0.473947154045735
"Uniqueness",-0.647228516225321,-0.074780777145691,0.296206585056591,0.261437795677347,-0.000440569919821467
"Love.Expression",-0.85272478822717,-0.223524740136304,-0.140578734664356,-0.0938185995374491,0.228955284072693
"Information.Exchange",-0.277801764664038,-0.653935731185165,-0.0629044250883885,0.424936597752151,0.00304784172221573
"Money.Exchange",0.230643511846219,-0.0476671247497526,-0.713112628221346,-0.02745895000564,-0.235573140659359
"Goods.Exchange",0.00558940160614615,-0.000795907264064442,-0.800125983827675,-0.101583735571187,-0.140071213499909
"Service.Exchange",0.237299808661331,-0.168081374538098,-0.667375002463951,0.234877143539038,-0.267107027138476
"Attachment",-0.702039208088011,-0.393952618442781,0.10869353806919,0.19366058814557,0.225171786501295
"Mating",-0.651794335938323,-0.0338272639843744,0.0265146751483482,-0.156213515280722,-0.124613547624002
"Conflict",0.189451505902742,0.881723287934761,-0.051919651743073,-0.0214218372225777,-0.0378313708384737
"Negotiation",0.0971185205884354,0.300230050341042,-0.673654459796952,0.15132955946829,0.22745585247069
"Coercion",-0.00756140530262849,0.721812859939631,-0.385298507575429,0.0421972419849049,-0.186108993742041
"Importance.for.society",-0.163439596674282,-0.339111302432301,-0.0240982820649849,0.315702324278723,-0.0992185878737335
"Importance.for.individuals",-0.544194006065128,-0.022076601355068,0.0155732017677346,0.475945922443433,-0.193190334279848
"Affiliation.Coalition",-0.235499107201713,-0.868224201575737,-0.125177097147911,-0.0165009885789555,0.024722901987837
"Occupational",0.697573550327336,0.107552655855389,-0.400834396178485,0.124449957767397,-0.347376970411984
"Activeness",0.25119196508931,-0.103066084049545,-0.0117232861453123,0.643310627240083,0.25780575339034
"Endurance",-0.749984900487695,-0.132457585929871,0.247431601582491,0.0240287009398286,0.281095657437501
"Synchronicity",-0.157561773952646,0.115310900794839,-0.338562902167048,0.660472014843019,0.163487066786132
"Spatial.Distance",-0.0575853420466275,-0.129653933434789,0.0881471777327553,0.749100704524552,-0.194016906819043
