"","V1","V2","V3","V4","V5"
"Valence Evaluation",-0.026155207554474,0.227850785806325,-0.35720730821893,-0.679444985714612,0.280652626597975
"Equality",0.0964477384064783,0.0211531851887301,-0.111575817228697,-0.780507439178448,-0.0986011253294169
"Activity Intensity",-0.168209987642621,0.130407216477391,-0.0597929635686832,-0.80733098122287,0.138147900871893
"Socioemotional",-0.232397352735854,0.054472447653435,-0.165293470654499,-0.816291112611717,0.219660201936844
"Formality and Regulation",0.864735900331097,0.0106823772371636,0.0855952140716615,0.128750881915082,0.058360514695288
"Intimacy",-0.482179898635616,0.105567487044004,-0.126810375364424,-0.714547382935989,0.209660997216015
"Visibility",0.745937255849843,0.126274883341784,0.0111783854991896,-0.209947801703814,-0.0126241036300773
"Communal Sharing",-0.301506291871204,0.0789467856304207,0.0581143079019212,-0.812815805309907,0.0871112335974792
"Expected Reciprocity",0.3059778612209,0.181081973778748,0.031004934781628,-0.714196744933373,-0.00282218067643565
"Strategic",0.856617492375443,-0.000408751790807241,0.24351255451165,0.0405286965113522,-0.123383193747017
"Concreteness",0.346125397550275,-0.0379743802125537,-0.0347765793053282,-0.634222042916764,-0.104531749043899
"Uniqueness",-0.298167128060998,0.140072478354666,-0.484288245200082,-0.138501654173184,-0.157346699212006
"Love Expression",-0.494737689523146,0.250164089236631,-0.602284654696624,-0.34600470842763,0.0620384230893068
"Information Exchange",-0.165552687119555,0.348741821107767,-0.662282312209006,-0.178977870987633,0.0929523643315692
"Money Exchange",-0.0653224500262351,-0.0986575073654883,-0.791163408481321,0.0796497195465445,-0.130430341629357
"Goods Exchange",-0.253737946115271,0.0579970445611654,-0.741205041697676,-0.18213633386493,-0.346280642488537
"Service Exchange",0.144479890484537,0.0692686638756271,-0.803219426240732,0.0183077975893885,-0.06095902876587
"Attachment",-0.452977353357196,0.344272496500896,-0.588462287282016,-0.343324642611348,0.0304302340441064
"Mating",-0.509943772551508,0.0448279823516938,-0.403362646569165,-0.204480412181189,-0.340868686737961
"Conflict",0.0671471618199297,-0.181166640949148,0.0362486122997375,0.171420014189597,-0.793899155940324
"Negotiation",0.0311946573501302,0.0776282221906307,-0.419459541001248,0.0498246914222112,-0.590955023531802
"Coercion",-0.0705840634060067,-0.142900236688281,-0.261503290276783,0.17504800386978,-0.823658552289025
"Importance for society",0.223711019365608,0.803273247862216,-0.107857875115956,-0.0144040711195126,0.114356967808198
"Importance for individuals",-0.00937838707214055,0.844681650777136,-0.0126675480018921,-0.208556874067038,0.0292788349672934
"Affiliation Coalition",0.0198981108518293,0.805569895598808,-0.169788289603873,0.0510688111534044,0.0415479476068933
"Occupational",0.315857786334792,0.597882058798913,-0.0795786573890633,0.42132121406218,0.0596241122073577
"Activeness",0.137014273083331,0.834277836871893,-0.158221968328841,-0.0127985440228293,0.0315694516689648
"Endurance",-0.191284795471066,0.788964653862706,-0.0147666097819503,-0.227579934724626,-0.126166810955508
"Synchronicity",-0.0941647957901262,0.826235026853373,0.0382887307944135,-0.0825830280574996,-0.0311886871594001
"Spatial Distance",-0.182466082295821,0.707095129380818,0.0119137637589274,-0.167722566076557,-0.105077575180827
"Morality",-0.0141536576725223,0.745231161579857,-0.151229298558611,-0.0952789423475449,0.15795666508982
"Trust",-0.0689279568884223,0.814978439411276,-0.216284311214293,-0.178953171728575,0.266791739408043
"Generation Gap",0.304548382047823,0.424069789137109,0.136697730395626,0.127132581671816,0.218951895277191
