"","Valence.Evaluation","Equality","Activity.Intensity","Socioemotional","Formality.and.Regulation","Intimacy","Visibility","Communal.Sharing","Expected.Reciprocity","Strategic","Concreteness","Uniqueness","Love.Expression","Information.Exchange","Money.Exchange","Goods.Exchange","Service.Exchange","Attachment","Mating","Conflict","Negotiation","Coercion","Importance.for.society","Importance.for.individuals","Affiliation.Coalition","Occupational","Activeness","Endurance","Synchronicity","Spatial.Distance","Morality","Trust","Generation.Gap"
"Teacher.and.Student",80.7823438906772,35.0402349194016,62.9654847467347,42.5932451036618,73.8728565416065,36.9931499056499,77.5405900426734,57.3163032183866,53.3982649295149,49.9781247302081,54.4998608644442,50.2943483985151,43.9873316498317,87.748478003478,25.8933907450574,31.3152124727125,66.6412004353671,55.9559827826494,18.6081837915171,24.9056100997768,43.0089637522971,25.3624255065922,74.2033973742307,71.8704744329744,69.8747946497947,79.7574033990701,72.5258907758908,57.38256003256,74.5207539374206,74.7861454903122,83.5384900593234,77.2174715716382,77.4152808611142
"Professor.and.Graduate.student",78.5380032005032,40.7582895499562,63.4175852696686,41.1027219693886,76.5755960089294,33.3786017223517,74.3870099036766,57.051754958005,57.3534907993241,53.7674489091156,53.6769537561204,55.7041923816924,39.4742574400908,85.7706366781367,28.0072993981327,33.7681534206534,63.9768714002047,48.6719974778308,17.7285725385725,23.685424020424,45.9068130634797,23.0701327684661,67.238215950716,66.5802342719009,71.5962267670601,79.9821858696859,71.1232933732934,54.8051143301143,73.801184001184,72.1203910287244,83.0948281656615,78.8167767417768,75.7149933399933
"Master.and.Servant",56.0488242467409,27.1976250601251,55.6331905748573,35.5686734561735,71.9913574851075,34.2208729542063,46.4741622574956,35.5157058990392,46.0901943735277,54.5371887371887,62.2505809776643,54.601832303499,25.8554494579495,47.633562671896,65.7012652779319,46.4400970017637,75.7148884757218,38.5848831723832,18.5609121742455,36.0668120768121,38.4628057128057,43.9615742899076,37.5616815283482,50.0187553187553,39.0262319470653,62.6591070966071,55.8029390362724,51.7274358357692,57.6603728062061,70.4223975098975,47.2081615914949,52.507445640779,55.3474511599512
"Between.Close.Friends",87.1676350655517,87.7752237731404,83.4331388518888,85.4040482665483,26.4939286022619,72.1061582707416,52.4158781804615,85.1209957480791,71.2668162084829,26.3362164841332,41.897656047656,73.6405898422565,86.5341478583145,79.1658427375094,33.7606094214428,38.7339128464128,33.4867185592186,87.4326805910139,32.5594268385935,19.3353257853258,48.2699443457777,14.9358236208236,64.4588915713916,87.8524486316153,87.8740275156942,26.9775924692591,80.6676393051393,90.3758479175146,81.6091675300009,81.6315408357075,88.9802640260974,93.8492270075604,25.6839883881551
"Between.casual.acquaintances",61.2284095534095,69.8782031240365,43.2148135814802,55.1843203093203,41.6324713095546,40.6686488665655,56.8558379891713,53.2244786848954,55.7877818169485,40.4143912414746,42.9351851851852,41.4945990737657,39.8748930082263,40.7755323380323,28.3803530420197,34.9273429348429,28.9605142388476,35.6087420295754,26.83207665791,22.6819186060853,34.5635317768651,19.2556805848473,46.6559403559404,50.135907302574,49.2877479002479,27.5946269779603,47.7907368865702,40.8402512610846,45.3495373453707,46.798933011433,62.8964151589151,43.9542378917379,39.6339853048186
"Between.teammates.in.sports",74.1190389857057,77.9760987469321,69.7324979033313,45.1392268225602,60.0179131054131,39.8855423897091,86.5537439412439,61.202437685771,81.8111383986384,77.8881209839543,59.5127112085445,44.8575657367324,40.1422338464005,77.9237333654,33.4466740820908,39.79487333654,48.9198953823954,51.5793249959917,17.9567480359147,43.7811026936027,60.8466259820426,24.7839115359949,62.6842806884474,69.2282883782884,90.5093644010311,77.180934651768,80.2241365116365,49.0621865788532,89.6925431050431,74.4319438277772,79.1142178808845,77.9704078329078,25.3849597932931
"Between.second.cousins",70.8806488264822,75.0494864703198,51.1248663373663,70.7936560353227,33.9300210591877,42.6020334603668,62.8379847004847,68.1442696192696,59.8768267226601,39.148900328067,47.7317673067673,58.1884429613596,49.4061377665544,51.8901254609588,23.7005741943242,33.9269260060927,29.384461680295,47.1820105820106,23.4012776575277,31.8374689353856,40.2357714045214,17.8395392416226,44.1761018302685,53.4440468482135,52.8435902060902,22.8356109939443,50.9206065539399,73.888745976246,54.7252665544332,35.7377155252155,72.0962679296013,56.5950840825841,37.9350630850631
"Parent.and.Infant",88.7537272912273,34.2766761016761,91.275044708378,89.9106447564781,29.8849360516027,81.0734788359788,60.6529276279276,89.4727396060729,49.4882017673684,28.2617262367262,49.4702023285357,85.270342312009,99.6584104938272,83.1563001042168,28.829502364919,37.2095548741382,46.4488526134359,98.4295404441238,62.3587962962963,23.5817169713003,35.9828813932981,23.1127394981562,80.3203366078366,90.3368736202069,84.1477846227846,27.691487370654,85.2495996287663,95.182074715408,79.5587932129599,91.7750667542334,90.892801334468,96.8300267633601,74.5240532615533
"Grandparent.and.Grandchild",88.4605172605173,38.8104828813162,79.6798630381964,86.7302367385701,31.117460625794,72.5963635130302,63.2125305250305,86.140879028379,48.1765984015984,27.7018202476536,48.4927584760918,81.22145662979,93.9178521324355,78.8705848164181,28.3100128266795,39.2542297979798,40.7056497514831,90.3717201779702,51.4179513387847,20.6429753888087,37.0714676527176,19.2253747795414,72.5912627495961,83.5856558564892,76.3905412488746,24.2564441731108,77.0334261417595,92.6697820697821,70.0294771586438,71.4584373959374,87.8591800175133,91.213229671563,90.2224653432987
"Step.parent.and.Step.child",65.4845595762262,31.5141441891442,67.3609160900828,70.4951095201095,37.4746121162788,57.5621159704493,57.0276229942897,73.8201298701299,44.9747770747771,36.9778984903985,44.6464794464794,67.6462491983325,69.7690887045054,64.6438782667949,30.7817570546737,39.1496582892416,37.8417358104858,69.8612574154241,31.6382756132756,39.3695065736732,38.1562109187109,29.2167608625942,64.9899768441435,73.0451395826396,64.6898530481864,25.1641771808438,67.039212330879,76.4113414363414,65.0733049358049,74.0845549512216,77.8404390362724,71.8535758994092,69.3596468346469
"Foster.parent.and.Foster.child",70.4561070102737,33.6786244619578,74.5028237194904,73.6503807920474,36.9592580259247,57.3504119337453,57.7639951098284,75.7225744934078,44.8471664138331,33.4461959336959,43.2849596391263,64.8317500400834,70.0392366121533,66.8063231521565,33.2449494949495,37.0094656886324,42.5639450056117,71.9576208513709,28.6884309363476,32.7308301266635,38.9944604777938,26.8344696969697,67.067513967514,76.3997924914591,66.3661301661302,30.8970421553755,72.2807345432345,73.8165951332618,66.0725242350242,78.7215551423885,79.9270408603742,74.4119101577435,71.8744724411391
"Godparent.and.Godchild",75.0982964566298,38.6834777876445,59.0743640618641,70.3145667604001,37.7532296407296,51.1401078859412,59.672485693319,69.0628098753099,46.6390296431963,35.3146845438512,41.0513933597267,62.2917037437871,66.8046356421357,61.4887215408049,28.5767125621292,36.8111782507616,34.2684674122174,62.7753296857463,27.0258808321308,20.4021164021164,37.3681798140132,20.1480830126663,49.3856351981352,62.0444899236566,61.6929306804307,26.9074066365733,59.421492704826,73.3605855564189,56.4055054513388,54.5677934719601,77.0745786620787,70.3290061790062,70.6640519973853
"Step.grandparent.and.Step.grandchild",63.021787009287,33.5803717887051,58.5545385170385,68.1489599906267,38.4144398811066,53.7268019018019,56.9336318002985,68.8500006166673,44.8193440818441,33.4785194743528,42.6744437661104,62.0197901635402,62.9284361471861,58.3242885201219,26.4057018598685,35.4050404842071,32.2584796376463,63.6398308481642,28.1081359227193,25.6416376062209,35.7053120490621,23.0773198252365,54.6597376389043,64.167803030303,59.21712330879,23.4115344532011,57.3372044622045,68.9912521120854,57.0423172506506,55.5049267090934,75.9080408788742,66.0687167770501,86.4134814259814
"Ancestor.and.Descendant",74.3704264870931,31.7658168991502,48.8916806958474,62.7862854737855,48.3091069424403,35.7732744107744,62.6319584736251,61.0397747314414,41.1286856661857,31.2461620169953,36.8401956068623,64.7117003367003,55.9760381593715,53.6223264389931,26.5322190155523,30.8013307679974,29.1955988455988,50.9307980599647,45.3039241622575,27.2269721019721,31.4435345518679,22.3273268398268,63.9589099172432,67.9680658847325,67.3204514621181,30.2545989504323,46.1507492507493,82.1404472071139,41.7481287231287,43.5137162220496,81.3763972138972,67.8111067944401,90.9903607195274
"Bride.and.Groom",87.2350308641975,85.7685505852173,88.7717512425846,85.590087381754,28.1222763347763,90.7147847522848,64.8759118967452,88.7776755651756,71.7130270963604,31.4412578162578,52.3604938271605,86.4303210678211,99.0928371011704,90.1768678852012,44.6080567580568,49.0994508577842,44.0493967452301,97.5723364598364,92.2278439153439,35.6316197691198,63.7020322270322,24.0201679493346,65.4475566100566,89.6944176194176,84.0322842281176,31.1222858931192,88.1794625127958,79.5666487833154,84.0140538473872,88.5100246975247,89.7244688953022,91.0538237996571,28.1808251933252
"Man.and.His.Mistress",65.8596460638127,51.1587902837903,66.0040664582331,72.9024350649351,28.0467592592593,81.304633637967,16.5560545935546,46.0484487734488,59.6375841750842,48.6236131152798,56.9828242744909,69.6666386083053,75.6115540323873,65.5803330928331,53.7097943722944,52.933633958634,49.9118286034953,71.2601932018599,79.6848484848485,42.9215989257656,58.0226230559564,32.7704585537919,30.1352716727717,58.038575621909,56.6242001825335,26.8321972780306,71.9851782476782,45.1237386070719,64.4940482357149,63.6483357691691,26.0677842219509,52.6928301636635,31.2395772437439
"Man.Wife.and.Man.Mistress",36.471017716851,42.6141414141414,42.7295093795094,56.7726390893058,40.4584455667789,38.2606862273529,26.2607683982684,35.3308862433862,39.3445486612153,55.1672699214366,45.1309944684945,65.9684223184223,45.3780824114157,42.0380852172519,32.0760822510823,39.7806657848325,28.6999098124098,37.7528419111752,39.8470358345358,74.0686287477954,37.5473324514991,42.8104216770883,30.8379979588313,46.0190079981747,38.0943237318237,23.4332049123716,45.5376217917885,37.8163964122298,45.5026692443359,44.5907421282421,32.6187066020399,33.9035455285455,32.8264571847905
"Brother.and.Sister",73.4484447651114,74.003220699054,78.6566157607824,78.9533690075357,26.2216971300305,52.0693602693603,71.2480539522206,76.969398348565,63.9813271604938,29.4375340708674,46.3797538880872,82.9996813371814,86.5022607022607,81.0593835177169,32.7132595799262,43.4639931056598,36.4485289401956,84.8629669713003,21.3120931537598,40.8096360429694,50.4340448132115,25.7915764790765,68.0930785264119,86.0952852702853,77.9036708661709,30.8751829960163,73.3916729875063,92.3352408394075,72.608602046102,77.6818981943982,89.328064990565,86.4170654962322,38.4511389844723
"Between.step.siblings",51.2823833573834,60.2837802629469,54.6314955106622,60.3244348244348,35.401911976912,38.0151014109347,61.0449254449254,61.9867444284111,54.5192540484207,36.6529862113195,43.029316979317,65.6987053070387,60.8925986050986,61.5855118646785,26.7362854737855,37.4214826839827,30.5209696168029,58.1026495109828,19.8633497675164,47.6189634439635,43.1695426487093,26.2425925925926,52.6834028625695,67.439580635414,56.6227664310998,26.1797543505877,55.6701810535144,69.0557652224319,57.6497240413907,62.9733662941996,77.5176232717899,64.5012843637844,39.8838160296494
"Between.distant.relatives",55.4768779060446,59.4026154401154,32.2953102453102,50.1847382555716,50.2399470899471,30.0117464325798,57.3348424723425,44.7323031906365,49.6020723104056,42.9798821548821,42.2450416867084,49.9493306076639,45.1826479076479,40.2299122174122,25.3577521244188,33.8407868366202,26.5418931377265,39.0519380311047,23.462804633638,36.0208633958634,35.0243286034953,21.8996532788199,43.3467099258766,50.6102459269126,45.8131484256484,27.2257759216093,42.7086410503077,66.9274156399156,43.6217882426216,33.0643503101836,73.7708823583824,52.691508029008,60.0062432937433
"Between.close.relatives",77.650621292288,66.8733726150393,75.4126062209395,79.1210297418631,30.9659070867404,48.5595198011865,66.3977673561007,74.7441418149752,63.4441979316979,35.392809042809,49.4258257174924,73.3721420554754,80.9741101491101,75.7228495270162,33.0971721180055,42.2012626262626,36.8354998396665,76.4332391374058,26.4106361231361,36.8927629469296,47.8749438832772,22.5095278178612,64.3792312625646,81.214822368989,72.776961001961,29.4768227143227,69.8085773794107,87.5615125615126,67.2962165920499,68.9595130178463,85.6770055561722,79.918265993266,55.8749602249602
"Between.twins",76.9374258457592,87.7112954946289,87.8534752284752,83.0434102934103,23.4693282026615,72.6781665864999,57.2780824114157,85.8334616001283,62.5057800224467,24.4843193843194,39.9588464005131,89.2858146483147,89.8692972151305,82.2106063689397,19.8237000653667,31.2611986778653,24.0046547588214,95.0543296209963,25.9257381507382,33.0313680714997,46.2965810424144,19.0704753579754,43.9543533626867,84.7463366880034,82.4510435552102,20.5383912383912,79.9403332778333,93.9122368372368,80.0836091377758,87.6627240043907,88.4567551275885,92.5882511007511,21.7454109162442
"Between.a.person.and.their.family.friends",83.6509018759019,69.2781746031746,73.7720097803431,79.6587341670675,31.4596440596441,62.993734968735,61.1180134680135,79.016658649992,64.0166987333654,31.3097162097162,43.7339065255732,60.0836822128489,80.4873453706787,72.8515717307384,24.9986259111259,31.7516785683452,28.6095261220261,79.5133412883413,30.7219717011384,34.3850309940222,44.8260688385688,21.5177029760363,56.8921911421911,80.0821884905218,73.6177418260751,22.7468187676521,77.8446994363661,79.6089544714545,67.355323688657,71.107724374391,83.6991693491693,82.7781668948336,48.9603783562117
"Between.a.person.and.their.deceased.spouse",72.1936347603014,63.3795815295815,64.5599647266314,74.83525332692,26.0836780503447,68.5494468494468,37.4747113997114,74.7250801667468,46.9257575757576,24.337317620651,32.0673881673882,76.3080761830762,87.7487362945696,44.3109197900865,24.2833876000543,25.4998564706898,20.8087784129451,88.0339014380681,60.4025801359135,21.1930600750776,28.3763025554692,16.4057601349268,41.721842971843,75.0627574585908,62.8076107534441,18.0623168498168,47.6203239661573,75.3967493925827,47.0823278573279,40.1467333592334,79.6093449760116,75.0086301044634,26.2201929243596
