"","V1","V2","V3","V4","V5","R2","F"
"Valence.Evaluation",86.6405349168238,-109.607281083521,NA,NA,NA,0.363095210717733,44.4672844553404
"Equality",-121.965294668547,-93.2588913620612,NA,NA,NA,0.470925079688106,69.4271355633687
"Activity.Intensity",22.2531470121905,-93.0912590445192,NA,NA,NA,0.153496373265433,14.143728079334
"Socioemotional",-4.48438817564403,-101.961289233842,NA,NA,NA,0.171492271796129,16.1451688919026
"Formality.and.Regulation",53.4786239266105,70.122768309749,NA,NA,NA,0.143931744276508,13.114230061106
"Intimacy",1.65920630876538,-65.8777299578869,NA,NA,NA,0.0714654669140986,6.0033377550041
"Visibility",-5.15738420395052,2.75804461315192,NA,NA,NA,0.00071133837760628,0.0555238897269266
"Communal.Sharing",27.0082309803286,-110.470394563856,NA,NA,NA,0.216865488761745,21.5997480390312
"Expected.Reciprocity",-33.771107603657,-10.0711564593348,NA,NA,NA,0.0268029657903515,2.14820972337349
"Strategic",-47.7056631390065,117.192976099234,NA,NA,NA,0.276126218124148,29.7535917903674
"Concreteness",52.4697829928901,73.1928789746181,NA,NA,NA,0.148815523185346,13.6370095139606
"Uniqueness",31.2567883409917,33.1277651188685,NA,NA,NA,0.0395874391959002,3.21509774371855
"Love.Expression",10.2965683011419,-89.4331767483561,NA,NA,NA,0.133933904509277,12.0624102549636
"Information.Exchange",71.3745293048205,-88.4302390947971,NA,NA,NA,0.240931484051296,24.7575223595113
"Money.Exchange",58.2225967481167,53.6239812098637,NA,NA,NA,0.122017877025097,10.8400776723214
"Goods.Exchange",-19.6937570635262,1.3493911188125,NA,NA,NA,0.00857729374353348,0.674817015762945
"Service.Exchange",119.885678986041,63.8760099600794,NA,NA,NA,0.383875240601212,48.5977365949586
"Attachment",15.2703302298671,-79.1433734378553,NA,NA,NA,0.108196319841655,9.46319592014991
"Mating",-0.875396926794682,-25.1358039051091,NA,NA,NA,0.0104121563417073,0.82069338245995
"Conflict",-66.4236661103499,105.085832684868,NA,NA,NA,0.278927363033601,30.1721812772583
"Negotiation",-41.893934162087,4.40222960845564,NA,NA,NA,0.0389979118740173,3.16527629206834
"Coercion",-39.3143956653442,119.213110295854,NA,NA,NA,0.267891413461716,28.5415724309651
"Importance.for.society",40.436813964675,21.7177188709589,NA,NA,NA,0.0437955412585137,3.57251232927749
"Importance.for.individuals",5.40122956349786,-52.7167313525848,NA,NA,NA,0.0463672249233867,3.79249081884126
"Affiliation.Coalition",81.1105910209203,-120.667316611707,NA,NA,NA,0.384555230440739,48.73761133084
"Occupational",61.5315699916931,74.0577535402466,NA,NA,NA,0.173677452125848,16.394132413145
"Activeness",24.485912751371,87.2371334488294,NA,NA,NA,0.138427149630175,12.5321006418888
"Endurance",6.77991761866753,-62.9522865601683,NA,NA,NA,0.0662168675238544,5.53117258946909
"Synchronicity",11.8634066253322,23.0236886484257,NA,NA,NA,0.0118233231039595,0.933253358099506
"Spatial.Distance",38.0767119286218,-0.644892504558663,NA,NA,NA,0.0319584302528288,2.57505218538466
