,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
Blacks - Whites,-2.1617589938432027,-0.022454072105874297,-1.2448300452976913,0.3950662298264612,0.1046002357030037,-1.2626240737346515,0.6791319325066499,-0.6111597347971804,-0.13779974631168596,0.05074757889866267,-0.5507997430244027,-0.53736537961776,-0.7126961922969693,-1.938724510079592,0.29755988442784015,0.2728436504393283,-0.6674586059067028,-1.0596747771837562,0.19499928439818848,1.7420307840089515,-1.0330223414621187,2.199042998347626,-0.4900076247069662,-1.46542431937986,-2.555137800612394,-0.9795437044125511,-2.03553414491096,-0.9315485767204317,-1.4499415131256834,-1.501229365273461,-1.9692537514803254,-2.1205553233124275,-0.8889988865818922
Males - Females,0.24990782425969582,1.326819664382417,0.9292628944276305,1.1179981751221795,-0.5794165018433545,0.9824036128876651,-0.6256816095235386,0.46826137133184315,0.7715755181923647,-0.1514370956861197,0.1886834585244947,-0.12146722060198006,1.6865860896966296,0.6580121802937398,0.37298696641479145,0.09384460155483441,-0.6174467901689747,1.3077667335070868,2.7413975218891538,0.971332982273948,0.8864842852920379,0.2860516257801965,0.9412399445241088,0.793503787394517,0.6980799098879795,-0.6618083254062552,1.156195149413525,1.564911620932366,0.6775274172373624,0.853614323724619,0.43315210069033805,0.08452156140789512,-0.8935346393913574
Elderly - young,0.30875887015137793,-0.4607003628665896,-0.34350455452815876,1.232680769429219,-1.1560661437700746,0.5610958271751069,0.3537057086699046,0.8741039564685068,-0.8844626857028568,-1.0536872648009519,-1.1093294338730229,-0.7442501328595846,1.0647342816485021,-1.366792444144816,-1.1437637667543032,-0.7848780020599545,-0.6340515036945445,1.0734304866692808,0.24901568977581623,-0.304977247965744,-1.6678060650206628,-0.4477895151319658,-0.39598890487012756,-0.16246573308234116,-0.6591155235088139,-1.2239024735045028,-0.08219326948763822,0.8311875461287774,-1.1375766062977077,-0.08739506521136783,0.49784435348835115,0.5199806521858799,2.3808665478779854
Ethnic Minorities - Ethnic Majority,-0.2693857795458877,0.9083116389368918,-0.3253570614254163,0.32766358092410774,-0.3068292869675928,-0.027728535450465268,0.6429734631914563,0.4286408551047808,0.22271714204423387,-0.23444546648339115,-0.30110411652737257,-0.7073534889693232,-0.1684294732943946,-0.6223298025004999,-0.39799177302416966,0.22103687562303678,-1.9556511516480628,-0.39812170745626374,0.16466130329568532,-0.12656829105051828,0.8956797305531632,-0.15624651517704918,0.7374110755482685,-1.278256783298365,0.626844030174864,-1.2171770027955497,-0.47957156045040206,0.7283223081906273,-0.6270785996784695,-0.7883941942726701,0.14242203603260012,0.08791298734853346,-0.7147847445819805
Parents - Children,1.2132871848719753,-1.029645210433786,2.2943091825100237,2.414959665040766,-2.0928001312734184,2.6913003665678854,-2.1713607318411388,2.591766366414401,-2.411960781390973,-2.226392258360363,-1.345883185291262,2.3519932335982134,2.455215223435967,0.9404077743331594,-1.718786617138817,-1.915632816279426,-2.197944420439541,2.6400024983979615,2.608348683564386,-1.4857628443915147,-1.702672128302431,-1.1465029085424376,-1.1304562437790049,2.0835446998956026,1.162294765838375,-1.7563355712965993,1.9809495021227637,2.192983025650879,0.8638434335420688,1.6360853642999162,1.3025505158969706,1.5207904472683051,2.1182052260935027
Grandparents - Grandchildren,1.4453196939344921,-0.6075871372697015,2.1078029753499505,2.7235544954207307,-2.2582924418297994,2.864628498545476,-2.3786311128854742,2.8083704198419293,-2.6158111983942653,-2.678279664690407,-2.0909264109119556,2.6032418086604725,2.647104130776617,0.7461410631011571,-2.2781156124364172,-1.891888044488626,-2.351396824007477,2.8214365652175335,2.5717211210138027,-1.8687943549617032,-1.8853038883497892,-1.43354678812768,-0.9549258815148159,1.9160157275571326,0.993320558272431,-2.002936163958202,1.8227824849961365,2.3301366762350804,1.1888132294223712,1.413491414276639,1.7614290947717657,1.8036918944832334,2.5272734325971404
Paternal relatives - Maternal relatives,0.46090219901907964,1.595032869615013,1.0175574281775113,1.4337957002081327,-1.3953965306871379,1.2947896758434785,-1.2287590660656418,1.0411526194799041,-0.4487669201542331,-1.4985443703389818,-0.4128100546970967,1.6909283638976909,1.2093645985862491,0.18734124571120142,-0.9064726778401698,-0.6812644524273719,-0.8014541257686567,0.8668968453885024,0.4532420991487642,-0.6195404088425893,-0.3661397025013104,-0.8689071817335123,-1.7622792922238102,0.8571364334943696,0.21428362728658534,-1.2239024735045028,0.7805359148394143,1.1164047967754664,0.07721957612029486,0.09129098729445442,0.1274041916330609,0.44062128517493915,-0.8635368196742127
Elders - Juniors,0.5319024191573403,-1.7850385641797202,0.31887894372193404,1.4771519986912678,-1.6469507814521154,0.9221012399753088,-0.9781312444397386,1.741055582560064,-1.5286089743767044,-1.653069817064651,-1.6892146717246785,0.43380699706520104,1.2410817733532993,-0.1405121317525968,-1.7015233765432123,-1.5594612394174225,-1.1318540377570363,1.3068565291584935,0.7484824518292219,-0.31945341332947946,-0.39381118129636544,-0.5823132141852376,-0.2955010070628649,0.5008367770137501,0.3294933142633652,-1.626870260149258,0.3321781720755066,0.8428767777126585,-0.864995880541139,0.489516527387558,1.210774800122011,0.7973710322472715,2.571497022489426
Interviewers - Job applicants,-0.8308671122719291,-0.33517067553833135,-0.8372675960319382,-0.8312976415536535,1.1378384114793563,-0.8856518627415604,0.6869308180452214,-0.2666218673361733,0.8113335782461983,0.995518362442301,0.6839889362536741,-0.03969993285982458,-0.8662073181694904,-0.10564374768531505,0.45983434602652684,0.34803542777686247,0.5278548534645903,-0.7441372696714562,-0.48464548737374247,0.15826004367378954,0.4949967176007776,0.6400977902553624,0.16941724974498526,-0.5660582573522899,-0.6521663677864054,1.233696614725334,-0.746233308333309,-1.4287305600881577,0.6385310417317261,-0.09846749154185712,-0.4503656554047509,-0.7505040289429845,0.3160939379828803
Teachers - Students,0.7343254957556059,-0.9671018897472949,1.4467456400573657,-0.4409452197483487,0.6686350480959853,1.3564760376423481,0.6978492577992211,1.1557665632682796,-1.0305489129750425,-0.7462513641419964,-1.3097430288245866,-0.4301015648796418,1.3848240093975686,1.0828700292366273,-1.4771012488003479,-1.308558150827967,-0.20629375097358907,1.2098287455984613,-0.6189465500592138,-0.6129674472720287,-1.6624931410920125,-0.6902021206500356,1.4133107898982333,0.8508841560578148,0.5105371080840195,0.6504862130806432,0.24302948969504468,0.45713213544459536,1.4678539608182577,0.9439441763030058,1.3218234162097118,0.8224280175720223,1.6789175664968035
