"","V1","V2","V3","V4","V5"
"Valence Evaluation",-0.426390368256887,-0.152019646947762,0.823496547081811,0.0608609577339603,0.00210083780783814
"Equality",0.0292895477363299,-0.527093459636263,0.196777213806638,0.472001539224312,-0.474742238115112
"Activity Intensity",-0.695747265796983,-0.519930236652177,0.138684100365416,0.0371724927667922,0.0980853014730914
"Socioemotional",-0.33066221816314,-0.85010323324209,0.249419953233116,-0.0242085399561518,0.0314602710765279
"Formality and Regulation",0.0335436739268239,0.870346087313541,0.0577397897986981,-0.0225962309660359,-0.0346476396475952
"Intimacy",-0.391241023465984,-0.773768884971318,0.262081708102484,0.114122049630077,0.209596470951782
"Visibility",-0.0623281259013157,0.0966634187989458,0.119614002160925,-0.123690884617546,-0.717769276601662
"Communal Sharing",-0.426750063228781,-0.743073903510583,0.321964309059753,-0.0873810375050931,-0.133367332305276
"Expected Reciprocity",-0.224018006120856,0.0460218014561006,0.492245265142671,0.637802948098874,-0.149894812960277
"Strategic",-0.0161751319605862,0.756499135122239,-0.0889698190885023,0.385998681253443,-0.180066430234651
"Concreteness",-0.114146165881214,0.638750083966326,0.0217135071142578,0.472783785550989,0.164406333788025
"Uniqueness",-0.46198695922576,-0.565908690229376,-0.0669413475863331,-0.0341973025194346,0.226302196793236
"Love Expression",-0.432096733199891,-0.785197308450593,0.321594252673991,-0.043710529368941,0.041704397176421
"Information Exchange",-0.670068050099324,0.0311957999423387,0.462498343427523,0.201848743223953,-0.0443730515643861
"Money Exchange",-0.0572453064619769,0.683508490366906,-0.0218025387914728,0.387533836415732,0.365627332786477
"Goods Exchange",0.0615274801751286,-0.0315860181152935,-0.0122711552442183,0.598049249011031,0.275445457424438
"Service Exchange",-0.0420375885204198,0.75590640581457,0.228203744819934,0.142301415205705,0.316602334919049
"Attachment",-0.49174833721034,-0.694879523207539,0.395414609684798,-0.00902084068318668,0.0421838781827878
"Mating",-0.211270272369647,-0.647493089973379,0.097916161583757,0.271193448319908,0.184374044876233
"Conflict",0.136121883823255,0.072298207965912,-0.936090182128841,0.0241611619869114,-0.0144767083048478
"Negotiation",-0.0922103837042904,0.430126103789285,0.000597785764881115,0.702256215807932,-0.048934419544962
"Coercion",0.216531408995634,0.0645320497195832,-0.8881867495301,-0.0844679069087433,0.175557575574275
"Importance for society",-0.691206618037214,0.337889739783435,-0.0434531456888178,-0.140337841563481,-0.182477672591831
"Importance for individuals",-0.773868785380884,-0.352307179502486,0.219280180421267,-0.0205815283435872,-0.00613819882562466
"Affiliation Coalition",-0.685604755932499,-0.0878288976283495,0.539574110116435,0.11530485489381,-0.117102953200896
"Occupational",-0.189270327891591,0.865721661758185,0.0921640019078812,0.0537383795267355,-0.0397229512575941
"Activeness",-0.781095903882791,-0.161991976461847,0.272789021174922,0.210493886709299,0.00531769936154363
"Endurance",-0.549710373711388,-0.538585238044666,0.281649002421659,-0.14914485918893,-0.0501598225123216
"Synchronicity",-0.82683203801513,0.0181741331212965,0.083629388717798,0.0947002263136209,-0.0301537846968489
"Spatial Distance",-0.816726618386461,-0.152551315746457,0.163198168848611,-0.0325517987107999,0.0833790534275893
