"","V1","V2","V3","V4","V5"
"Valence.Evaluation",-0.244556054956475,0.36821138578758,0.83054790424008,0.178594883431001,0.055223128069365
"Equality",-0.336560081943136,-0.137787641664252,0.176571430368855,-0.213954565013497,-0.790451230012211
"Activity.Intensity",-0.634303991972277,0.636877910550775,0.172965380412844,-0.151843653549634,-0.0863188421553813
"Socioemotional",-0.839765712323725,0.0403917332861323,0.273476537948843,-0.317264088483941,-0.233226496096494
"Formality.and.Regulation",0.835600812445401,0.106788815601848,-0.130708467451841,0.315499942843431,0.261061895584728
"Intimacy",-0.859417345741954,0.291756840954516,0.203234463789824,0.0206630661827734,-0.122420349863692
"Visibility",0.759346872963448,0.141797660860619,0.0599684933346751,-0.288751909045867,-0.147350902561664
"Communal.Sharing",-0.662214608430749,0.296088130919259,0.402577192885274,-0.443654090881073,-0.231304078244027
"Expected.Reciprocity",-0.314195523007305,0.410043192024147,0.489759283162474,0.076268290789207,-0.605416877661647
"Strategic",0.787418764484142,0.0249701327930932,-0.212046537804161,0.467966005844704,0.0269037737262127
"Concreteness",0.327628738413846,0.19622615176258,-0.0412115909663453,0.80897005728134,0.128023988668083
"Uniqueness",-0.738410641533005,0.35253430158504,0.00293775364005945,-0.128364299498554,0.0562336561792132
"Love.Expression",-0.759579056544622,0.238948967660105,0.452139813712341,-0.285583463686011,-0.126367998243092
"Information.Exchange",0.10678127289797,0.713945419818723,0.497043512642873,0.0981227559953771,0.0431888938154923
"Money.Exchange",0.341005634100957,0.0298360167256394,-0.000656464524843046,0.850220653309194,0.0884175992090322
"Goods.Exchange",-0.0944230961534623,0.0896055159988628,0.216858150513486,0.784886567247584,-0.152952462340095
"Service.Exchange",0.503838253784135,0.278007816295577,0.147212837383715,0.648842641876121,0.351948924764044
"Attachment",-0.727341764891364,0.396338470120194,0.443434152334729,-0.210454038316701,-0.0964746833285513
"Mating",-0.790654551680418,0.0597101526286205,0.023077570624691,0.146018600447639,-0.134315384453196
"Conflict",0.123258834308298,-0.101349980669632,-0.914921300309148,-0.125151515293412,-0.0342593712644733
"Negotiation",0.0213037159834898,0.236573213689665,-0.060497732657002,0.569576070068127,-0.558179338427697
"Coercion",0.162095285167493,0.0118306699724534,-0.88038149807128,-0.0192053679229844,0.167312489305641
"Importance.for.society",0.267593454779964,0.537256266301193,0.220435753438823,-0.0703004825920759,0.328237221782233
"Importance.for.individuals",-0.509144804431128,0.606956137316062,0.424238409815233,-0.145324660709396,0.0384537760757349
"Affiliation.Coalition",-0.265580319838452,0.424135391704426,0.712880847694243,-0.168595391950766,-0.183176142429013
"Occupational",0.809589147097438,0.206934470507155,-0.0399503932723453,0.334453122082863,0.268341802061542
"Activeness",-0.280056111827589,0.851840610684373,0.0997468450425126,0.127419146611116,-0.10702058255053
"Endurance",-0.658529013279324,0.305526946206726,0.374230736471556,-0.284285051914402,-0.0636803070967004
"Synchronicity",-0.0269509416810695,0.861423794116169,0.0194131877539168,0.109735447239657,-0.157923600932102
"Spatial.Distance",-0.0734206443103362,0.906237323650346,-0.023915235178493,0.149230582226924,-0.0271052105038133
"Morality",-0.0536938339490721,0.91982209761136,0.206873598211459,0.0198443764730805,-0.0441279605642907
"Trust",-0.129682224772643,0.904922849090631,0.253446852945695,0.0891450547878286,-0.0271302570682183
"Generation.Gap",-0.0765534532101401,0.871685998942569,0.0288198425986303,0.143252430693421,0.16036398886535
