"","V1","V2","V3","V4","V5"
"Valence.Evaluation",-0.25666757543062,0.153303254379069,0.924225300787395,-0.0711321954016986,-0.0172527363689405
"Equality",-0.230144489192047,-0.135851851709872,0.0717730788690654,0.00186964090521664,-0.891662216670495
"Activity.Intensity",-0.799878501477871,0.387271901174227,0.211838010498321,0.190783101061828,-0.211092462775027
"Socioemotional",-0.809640570455785,-0.12799295905862,0.210985898101777,0.234555243717605,-0.434047500606844
"Formality.and.Regulation",0.730214423356658,0.247535533709216,-0.0647904484026496,-0.218517871000569,0.516747578976591
"Intimacy",-0.854048150283243,0.139215354604502,0.212816004931497,-0.0826711870071984,-0.270202423612655
"Visibility",0.81397287818059,0.0259084443675111,0.0969546360540149,0.209404628780278,0.002646802215086
"Communal.Sharing",-0.658578486368392,-0.0301546333573121,0.413990477826796,0.327396759219567,-0.502574241367862
"Expected.Reciprocity",-0.361288060727382,0.173671464405275,0.334438900754108,-0.168348945013229,-0.780137891176152
"Strategic",0.67255116336707,0.268697472030076,-0.233020570261654,-0.402565931734745,0.381739911728576
"Concreteness",0.532451702718986,0.253715963521967,-0.0914014526559203,-0.568006126406433,0.504811221714949
"Uniqueness",-0.865100061745117,0.190785617964879,0.0681163685887735,0.0983263565023149,-0.113884020893056
"Love.Expression",-0.843722408086092,0.0296657223954498,0.372845549918244,0.134309642302609,-0.270377795421996
"Information.Exchange",-0.106691035461359,0.478938251176414,0.694806430307248,-0.0236625600495276,0.188688438156841
"Money.Exchange",0.397021318481039,0.118403689296352,0.0324622634009187,-0.686680018531583,0.47243242318848
"Goods.Exchange",-0.188000412161838,0.0554137987742644,0.138150784472738,-0.816697019713705,0.0278420618380462
"Service.Exchange",0.492070045337708,0.252060624859368,0.112427960707062,-0.393578867206251,0.680789873254502
"Attachment",-0.825386869825014,0.126608807705804,0.394124570104249,0.179372487106637,-0.267086124674526
"Mating",-0.767733437954915,0.0124301104631955,0.00445142219734789,-0.219336836235453,-0.0881681345505287
"Conflict",0.111625675369411,0.107060798165427,-0.938446550991586,0.0586940780266685,0.0383455215612143
"Negotiation",0.190924744301294,0.328732571159072,-0.0516393526275991,-0.696780346019789,-0.143398412916011
"Coercion",0.17213480203981,0.128002315923126,-0.868723423348697,-0.00364915188012045,0.238671503022037
"Importance.for.society",0.310217904943063,0.395772697273562,0.275461928297515,-0.0205533879558466,0.478845797702537
"Importance.for.individuals",-0.795880865466309,0.346552451444716,0.340598195370614,0.128678995562908,-0.127001002455261
"Affiliation.Coalition",-0.160198787478141,0.164729456974187,0.919300080116802,0.0492907808269543,-0.0420198198626156
"Occupational",0.682702694042013,0.287543411222854,-0.0151902576463981,-0.263362631125985,0.544849507018383
"Activeness",-0.114900470269132,0.849724511743648,0.0915590522137723,-0.216922663914078,0.140361725656696
"Endurance",-0.701935667458747,-0.123334161463343,0.297688890159947,0.321469332654316,-0.218030069521565
"Synchronicity",-0.00382547394108814,0.880103660810105,-0.0168891892140547,-0.193665982305261,0.078210721872776
"Spatial.Distance",-0.12447179364831,0.841802766112518,0.0730792657282226,-0.0440210986192653,0.0564937504812693
