"","V1","V2","V3","V4","V5"
"Valence Evaluation",-0.915338341841563,0.0960879311114065,-0.0758616309815747,-0.065992745867114,-0.266281645886163
"Equality",-0.129555767264986,-0.270365818812196,0.84192707032635,-0.205857384285396,-0.0483046898577169
"Activity Intensity",-0.401434055952502,-0.399949314165139,-0.00156590581752448,-0.207065385670723,-0.704892521717691
"Socioemotional",-0.355358334504479,-0.580113812535212,0.113366559524154,-0.621331505357118,-0.180443204484268
"Formality and Regulation",0.123809387645275,0.471052059454459,-0.195527114410841,0.725096801467268,-0.132465504847383
"Intimacy",-0.631567286309036,-0.342149116070564,0.0479068977276473,-0.408269826770608,-0.491173071836278
"Visibility",-0.336331906703382,-0.0876472147759743,-0.0576648067570227,0.774800906027725,-0.122057733379189
"Communal Sharing",-0.533812308200619,-0.644419478159815,0.0174750627850685,-0.196228457312773,-0.368046619726092
"Expected Reciprocity",-0.384183705778631,0.659425522299675,0.18148903492648,0.200675675648545,-0.194908257631548
"Strategic",0.543225504067328,0.60643390610641,0.0163392268824118,0.376559522721796,0.137608436892402
"Concreteness",0.117416074831437,0.713003825245777,-0.083068757236883,0.0281736941289281,-0.231072580236104
"Uniqueness",-0.153878106638287,-0.453201458906612,-0.103987850593349,-0.573031754117788,-0.445872998371213
"Love Expression",-0.632844517496375,-0.490452112145906,0.0210388326001834,-0.381416051802722,-0.333417903288653
"Information Exchange",-0.603576996564725,0.0842349189825472,0.0039251863654035,0.1469476327251,-0.622546870231112
"Money Exchange",0.174166638887662,0.908209937713799,-0.0351779868156247,0.106421337716841,0.0744397935865364
"Goods Exchange",0.115053454577983,0.886706206484954,0.0207544944608494,0.0821022363192665,0.207552212143673
"Service Exchange",-0.249015799192898,0.802986123838745,-0.2303270898626,0.212276764078903,-0.00271661657897971
"Attachment",-0.654069936576062,-0.234024457792083,-0.0364281137106296,-0.399185181514346,-0.496730816382297
"Mating",-0.234155846907184,-0.259852015393313,-0.0912364258016916,-0.678534627340354,-0.275065904604659
"Conflict",0.911174550812267,0.0366727229035899,-0.00829080259588525,0.0581682629558802,0.133606542252945
"Negotiation",-0.428974741179824,0.364241258728124,0.40040544819815,0.0468106121795869,-0.374972991498174
"Coercion",0.863533584721578,0.124520645416859,-0.177380234143092,0.000137420218425194,0.0257134883937026
"Importance for society",-0.22476552482285,-0.00216463223943941,-0.260036743897644,0.663232084140252,-0.428038624210262
"Importance for individuals",-0.512186700808366,-0.217721004324532,-0.0718302771528702,0.0121849391249092,-0.719200759038343
"Affiliation Coalition",-0.736061247319084,0.0935733401643391,-0.00775398525214815,0.025084581669856,-0.479871124614083
"Occupational",0.142269117901065,0.569314435988307,-0.184213738989333,0.693276887891172,-0.0516674286675852
"Activeness",-0.556051468147184,-0.141432429346458,0.28580152786068,-0.13842916658203,-0.516700868033271
"Endurance",-0.438792554733167,-0.444843868491722,-0.19383938882507,-0.26962926827236,-0.478592535613764
"Synchronicity",-0.156697416442217,0.185155781165079,0.307905226503421,0.184439399943611,-0.6541354241698
"Spatial Distance",-0.269584627785814,0.143972758053644,-0.0550811051759598,0.0309396199470178,-0.749977189489512
"Moralityityityity",-0.750361278760456,-0.244151070138155,-0.0500860010172237,0.342489310812228,-0.351373837574809
"Trust",-0.821783811708145,-0.105745007662151,-0.0887499824031612,0.066805952468143,-0.468848751303037
"Generation Gap",-0.109169224510719,-0.00929828767787516,-0.900375936280583,0.0697187313573024,-0.0201502654347918
