,Parent and Child,Parent and Teenager,Wife and Husband,Fiance and Fiancee,Between Siblings,Between divorced spouses,Between a person and their in-laws,Between cousins,Employer and Employee,Interviewer and Job applicant,Guard and Prisoner,Nurse and Patient,Therapist and Patient,Salesperson and Customer,Between Business Partners,Between opposing negotiators,Between political opponents,Between business rivals,Between enemies,Teacher and Student,Professor and Graduate student,Master and Servant,Between Close Friends,Between casual acquaintances,Between teammates in sports,Between second cousins,Parent and Infant,Grandparent and Grandchild,Step-parent and Step-child,Foster-parent and Foster-child,Godparent and Godchild,Step-grandparent and Step-grandchild,Ancestor and Descendant,Bride and Groom,Man and His Mistress,Man Wife and Man Mistress,Brother and Sister,Between step-siblings,Between distant relatives,Between close relatives,Between twins,Between a person and their family friends,Between a person and their deceased spouse,Manager and Staff,Foreman and Laborer,Owner and Manager,Union leader and union member,Manager and Assistant,Chief and Deputy,Supervisor and Subordinate,Boss and Secretary,Entrepreneur and Investor,Intern and Employee,Lawyer and Client,Judge and Lawyer,Victim and Criminal,Drug dealer and Addict,Victim and Witness,Criminal and Police officer,Criminal and Prosecutor,Criminal and Hostage,Defendant and Plaintiff,Police officer and Offender,Police officer and Civilian,Parole officer and Parolee,Consultant and Client,Chef and Customer,Customer and Server,Customer and Businessman,Doctor and Patient,Doctor and Nurse,Patient and Caretaker,Driver and Passenger,Coach and athlete,Team Captain and Team Members,Club Member and Club President,Politician and Supporter,Leader and Follower,Representative and Citizen,Officer and Soldier,Babysitter and Infant,Religious leader and Congregant,Between religious followers,Prostitute and Customer,Guide and Tourist,Athlete and Referee,Slave and Master,Reader and Writer,Reviewer and Writer,Performer and Audience,Dealer and Buyer,Sugar-daddy and Sugar-baby,Director and Performer,Psychologist and Client,Judge and Contestant,Man and God,Between Co-workers,Between sports rivals,Between romantic rivals,Between criminal and their accomplice,Between diplomats,Principal and Teacher,Professor and Teaching Assistant,University student and Administrator,Student and Dorm Resident assistant,Mentor and Mentee,Athletic trainer and Trainee,Researcher and Research Subject,Between peers,Between classmates,Between roommates,Between sorority sisters,Between fraternity brothers,Bride and Bridesmaid,Groom and Groomsman,Predecessor and Successor,Landlord and Tenant,Landlord and Housekeeper,Guest and Host,Television host and Guest,Volunteer and Organizer,Celebrity and Fans,Celebrity and Haters,Native and Tourist,Bully and Victim,Between friends,Between Facebook Friends,Between a person and their social media follower,Between childhood friends,Between pen-friends,Between friends with benefits,Between political allies,Between romantic lovers,Between ex-lovers,Between life-partners,Between soul-mates,Between strangers,Between neighbors,Between church members,Between fans of the same sports team,Between fans of opposing sports teams,Superior and Subordinate,Aunt and Niece/Nephew,Uncle and Niece/Nephew,Between frenemies,Between half-siblings,Between adoptive parents and adopted kids,Mother and Infant,Between alumni,Between a monarch and their minister,Between confidants,Between a person and their significant other,Between companions,Between playmates,Between competitors in sports,Between a person and their crush,Between cohabitants,Between long-distance lovers,Between brothers-in-arms
Valence Evaluation,80.0,56.25,95.95454545454545,98.0,64.05263157894737,31.7,59.333333333333336,70.92857142857143,67.76923076923077,60.583333333333336,30.15,91.04761904761905,82.36842105263158,50.083333333333336,81.10526315789474,9.0,2.526315789473684,2.238095238095238,0.4,82.61111111111111,87.25,49.57142857142857,88.28571428571429,62.416666666666664,69.4,72.38461538461539,96.29411764705883,88.6923076923077,71.47058823529412,81.89473684210526,84.0,89.35714285714286,83.75,95.42105263157895,79.66666666666667,60.64705882352941,66.9090909090909,54.611111111111114,72.66666666666667,82.92857142857143,78.8695652173913,84.58823529411765,66.71428571428571,75.21052631578948,71.46666666666667,58.857142857142854,81.29411764705883,67.78571428571429,80.6842105263158,68.16666666666667,83.1,87.9,72.64285714285714,87.75,52.8421052631579,8.3125,54.166666666666664,58.89473684210526,11.555555555555555,12.1875,2.4,5.714285714285714,11.61111111111111,51.833333333333336,57.5625,86.3913043478261,72.53333333333333,73.44444444444444,58.0,86.06666666666666,82.88235294117646,79.8,75.625,83.92857142857143,81.0,70.25,76.73333333333333,60.7,63.22727272727273,73.44444444444444,83.93333333333334,81.23529411764706,80.4375,64.0,88.25,41.2,22.8125,78.25,61.36363636363637,73.17647058823529,58.30769230769231,75.53333333333333,74.8,86.6,56.4375,76.28571428571429,57.625,2.5384615384615383,10.928571428571429,76.44444444444444,37.7,78.54545454545455,85.57894736842105,72.95454545454545,74.15384615384616,83.3125,79.5,80.68181818181819,59.57142857142857,49.6875,70.125,81.52631578947368,82.54166666666667,89.5,78.84615384615384,56.733333333333334,73.72727272727273,83.26666666666667,70.44444444444444,67.625,86.86666666666666,45.6,6.761904761904762,45.5,9.2,88.22222222222223,58.294117647058826,55.476190476190474,79.625,81.13333333333334,79.28,75.04761904761905,93.375,11.909090909090908,96.23076923076923,98.3,42.666666666666664,72.38888888888889,80.125,84.91304347826087,1.736842105263158,58.05555555555556,83.75,88.0,11.5625,58.89473684210526,91.1,90.73333333333333,69.35714285714286,70.78571428571429,88.17647058823529,94.1875,90.70588235294117,76.85714285714286,6.454545454545454,63.529411764705884,94.0,96.53333333333333,88.41176470588235
Equality,2.1,20.2,87.0,87.27777777777777,78.0,62.4375,55.8,88.8125,7.9,11.142857142857142,0.7368421052631579,38.75,35.26315789473684,38.95652173913044,80.1,75.0,80.26315789473684,86.11764705882354,69.1,11.411764705882353,10.5,1.5,90.6086956521739,69.58823529411765,78.0,84.28571428571429,7.5,15.6,14.8,15.25,21.833333333333332,23.647058823529413,51.5625,93.1,43.23809523809524,43.166666666666664,77.0,86.28571428571429,78.0,61.733333333333334,88.29411764705883,86.26315789473684,78.1,11.318181818181818,10.846153846153847,13.666666666666666,14.45,10.2,11.882352941176471,4.5,7.764705882352941,27.692307692307693,28.58823529411765,25.263157894736842,11.25,19.555555555555557,16.733333333333334,55.357142857142854,9.75,13.0,2.5625,44.833333333333336,11.0,13.318181818181818,7.764705882352941,24.625,36.0,27.65,37.357142857142854,13.65,24.866666666666667,15.214285714285714,36.083333333333336,22.227272727272727,23.5,12.846153846153847,33.35294117647059,2.8,22.0,11.666666666666666,8.909090909090908,10.6,67.75,37.857142857142854,54.27272727272727,8.75,5.095238095238095,37.57142857142857,40.705882352941174,35.05882352941177,31.58823529411765,23.863636363636363,14.631578947368421,34.0,6.956521739130435,8.523809523809524,71.57142857142857,82.47058823529412,47.93333333333333,66.66666666666667,78.05555555555556,15.411764705882353,18.0,4.466666666666667,34.8235294117647,12.882352941176471,32.07692307692308,23.238095238095237,91.07142857142857,92.57142857142857,92.46666666666667,77.61111111111111,89.0,43.421052631578945,51.666666666666664,37.06666666666667,18.789473684210527,7.75,42.84615384615385,50.15384615384615,29.375,22.823529411764707,35.05882352941177,52.714285714285715,14.368421052631579,93.86363636363636,85.88235294117646,26.5625,83.88888888888889,88.0625,90.2,74.4,82.5,77.23076923076923,84.15789473684211,97.4,76.1875,84.0909090909091,88.0,84.1,81.6,4.5,18.11764705882353,30.764705882352942,70.54545454545455,80.125,20.772727272727273,10.6,80.84210526315789,8.307692307692308,85.05263157894737,94.71428571428571,91.73684210526316,88.61904761904762,78.66666666666667,60.76470588235294,88.25,88.6,76.54545454545455
Activity Intensity,94.5,88.05,96.22727272727273,98.0,90.14285714285714,46.666666666666664,67.95,59.875,72.0,23.76923076923077,49.28,44.0,65.17647058823529,23.736842105263158,58.5625,31.5,50.64705882352941,36.0,60.214285714285715,62.142857142857146,56.35,63.888888888888886,88.07142857142857,15.818181818181818,81.66666666666667,47.5,98.2,84.18181818181819,90.21052631578948,88.82352941176471,72.2,78.16666666666667,32.333333333333336,93.5,67.66666666666667,45.75,81.88235294117646,75.55555555555556,40.0,83.73333333333333,94.0,86.0,67.5625,62.6875,53.76923076923077,51.93333333333333,35.0,55.9,74.0,52.26086956521739,58.63157894736842,47.1875,48.857142857142854,51.4375,51.05,29.75,41.4375,28.434782608695652,38.0,37.22727272727273,40.55555555555556,41.8,30.48,30.666666666666668,53.8,35.583333333333336,15.0,26.11764705882353,38.470588235294116,45.27777777777778,62.68421052631579,69.05555555555556,19.157894736842106,67.91666666666667,74.125,62.30769230769231,15.642857142857142,58.611111111111114,18.470588235294116,53.57142857142857,66.85714285714286,61.8,59.76470588235294,27.555555555555557,6.368421052631579,36.94117647058823,64.06666666666666,22.1,30.454545454545453,26.444444444444443,16.615384615384617,59.64705882352941,47.333333333333336,67.15,26.5625,57.93333333333333,59.266666666666666,44.4375,53.11764705882353,56.0,34.0,69.5,65.61904761904762,37.05263157894737,43.6875,79.61538461538461,64.55555555555556,37.0,48.588235294117645,40.916666666666664,66.75,83.33333333333333,76.52,78.5,72.10526315789474,50.06666666666667,37.76923076923077,31.23076923076923,44.61904761904762,17.47826086956522,52.470588235294116,12.473684210526315,9.75,15.375,49.57142857142857,83.0,36.57142857142857,27.27777777777778,81.57142857142857,58.083333333333336,69.18181818181819,47.0,97.95,58.13333333333333,88.93333333333334,94.2,5.0,43.642857142857146,62.35,39.166666666666664,17.785714285714285,40.72222222222222,80.15384615384616,67.3125,47.35,73.63157894736842,94.57142857142857,94.94736842105263,40.07142857142857,58.30769230769231,83.41176470588235,98.55555555555556,95.6,57.6875,41.94444444444444,55.9,80.38888888888889,86.8125,81.16666666666667
Socioemotional,92.33333333333333,85.14285714285714,91.8,90.73913043478261,95.92307692307692,61.2,87.85714285714286,86.26666666666667,10.285714285714286,3.8947368421052633,1.3888888888888888,22.533333333333335,35.4,17.533333333333335,7.538461538461538,14.545454545454545,19.857142857142858,5.052631578947368,48.64705882352941,16.166666666666668,19.3,20.0,93.25,65.14285714285714,46.214285714285715,89.875,83.875,88.81818181818181,83.0,86.96296296296296,91.875,93.46666666666667,84.27777777777777,96.53846153846153,83.0,61.72222222222222,90.92307692307692,77.14285714285714,80.25,90.6,84.66666666666667,71.0909090909091,91.29411764705883,10.666666666666666,6.791666666666667,10.176470588235293,3.642857142857143,11.833333333333334,17.095238095238095,10.619047619047619,7.5,14.6875,8.681818181818182,3.0526315789473686,15.294117647058824,37.0625,14.555555555555555,24.4,6.111111111111111,11.0,18.46153846153846,6.090909090909091,11.470588235294118,14.266666666666667,10.777777777777779,5.285714285714286,25.42105263157895,16.25,1.1176470588235294,15.117647058823529,9.0,38.2,25.53846153846154,22.875,14.538461538461538,40.625,8.2,27.833333333333332,18.75,18.4375,51.142857142857146,49.36842105263158,53.07692307692308,20.272727272727273,10.222222222222221,12.846153846153847,12.5,21.0625,10.933333333333334,36.5,30.666666666666668,50.0,20.375,28.125,9.75,74.93333333333334,29.0,33.6875,71.8,18.571428571428573,11.090909090909092,22.0,9.166666666666666,14.826086956521738,28.428571428571427,31.058823529411764,9.3125,18.214285714285715,62.142857142857146,54.1875,70.15384615384616,78.13333333333334,84.05882352941177,71.19047619047619,79.61538461538461,21.176470588235293,12.117647058823529,5.65,28.454545454545453,12.85,21.071428571428573,39.86666666666667,46.291666666666664,28.818181818181817,53.68421052631579,91.28571428571429,79.38888888888889,56.958333333333336,87.77272727272727,79.94736842105263,71.66666666666667,24.9,98.5,77.63157894736842,95.14285714285714,99.0,52.93333333333333,76.23076923076923,81.05263157894737,75.64285714285714,38.36363636363637,9.45,95.14285714285714,88.375,67.88888888888889,83.35714285714286,94.8,98.23076923076923,34.421052631578945,37.05263157894737,66.47058823529412,89.6923076923077,84.625,72.5,7.882352941176471,86.11111111111111,58.916666666666664,97.21052631578948,53.333333333333336
Formality and Regulation,12.923076923076923,19.52173913043478,20.285714285714285,21.473684210526315,2.588235294117647,54.04761904761905,36.04545454545455,3.2666666666666666,94.55555555555556,90.08695652173913,84.9375,86.46666666666667,88.0,87.27777777777777,86.36842105263158,93.23076923076923,77.85,80.30434782608695,24.647058823529413,88.85714285714286,93.78571428571429,84.0,13.3125,13.727272727272727,52.5,23.0,3.0,6.888888888888889,20.38888888888889,22.0,18.789473684210527,18.210526315789473,23.5,8.833333333333334,20.941176470588236,12.142857142857142,18.9,8.571428571428571,24.473684210526315,14.75,16.625,6.0,9.631578947368421,87.73333333333333,85.38461538461539,92.88235294117646,89.625,84.36363636363636,89.6470588235294,91.73684210526316,94.9,97.13333333333334,91.45454545454545,96.05555555555556,95.0,36.214285714285715,52.125,68.81818181818181,71.66666666666667,92.8,48.73684210526316,92.55,85.36842105263158,83.92857142857143,96.73333333333333,92.55555555555556,80.0,91.61111111111111,89.29411764705883,89.26666666666667,90.07692307692308,82.6842105263158,59.5,68.95238095238095,76.4,80.0,80.9,75.4,78.04761904761905,92.94117647058823,42.9,83.23076923076923,44.8,65.95238095238095,78.38095238095238,85.93333333333334,67.0,53.57142857142857,71.47058823529412,69.81818181818181,87.3529411764706,34.22222222222222,84.22222222222223,89.44444444444444,80.83333333333333,29.176470588235293,86.0,57.89473684210526,15.25,28.75,95.1,91.61904761904762,81.71428571428571,90.2,74.13333333333334,60.68421052631579,76.84615384615384,84.25,11.6,32.333333333333336,25.705882352941178,29.19047619047619,14.266666666666667,32.73684210526316,46.22222222222222,82.45,91.38461538461539,79.5,57.6,81.5,68.84615384615384,34.07142857142857,30.25,49.77777777777778,16.19047619047619,11.6,20.46153846153846,32.25,3.0714285714285716,10.928571428571429,12.411764705882353,78.3125,19.36842105263158,17.933333333333334,8.944444444444445,5.428571428571429,45.72222222222222,25.466666666666665,38.35294117647059,15.647058823529411,29.0,93.35,13.722222222222221,20.25,34.5,7.714285714285714,5.733333333333333,10.095238095238095,46.46153846153846,82.85,18.88888888888889,16.210526315789473,8.3,11.136363636363637,58.285714285714285,16.066666666666666,32.07692307692308,11.625,33.529411764705884
Intimacy,83.63157894736842,56.611111111111114,99.23809523809524,98.6842105263158,58.111111111111114,32.4,42.89473684210526,20.25,13.6,3.0,14.142857142857142,21.454545454545453,30.38888888888889,1.1333333333333333,15.238095238095237,8.76923076923077,5.7368421052631575,3.25,8.9375,10.705882352941176,14.235294117647058,16.071428571428573,67.3076923076923,12.25,38.46153846153846,24.11111111111111,85.125,80.66666666666667,60.470588235294116,70.92307692307692,53.95,50.26315789473684,27.333333333333332,99.93333333333334,93.76923076923077,53.125,36.23529411764706,18.555555555555557,7.894736842105263,62.666666666666664,51.5625,58.388888888888886,62.166666666666664,6.2,4.933333333333334,12.6,6.5,18.285714285714285,7.0,9.157894736842104,7.769230769230769,7.294117647058823,10.5,18.285714285714285,3.9411764705882355,11.8,10.214285714285714,4.8,4.95,9.4,1.1666666666666667,5.714285714285714,1.3,4.222222222222222,1.2142857142857142,6.428571428571429,0.9473684210526315,5.909090909090909,4.153846153846154,7.642857142857143,10.23076923076923,29.0,13.222222222222221,19.4375,9.733333333333333,16.125,5.0,27.09090909090909,8.944444444444445,6.636363636363637,44.23529411764706,25.928571428571427,21.4,64.28571428571429,3.6153846153846154,12.647058823529411,13.285714285714286,8.590909090909092,9.571428571428571,16.23076923076923,5.083333333333333,79.52173913043478,16.928571428571427,27.642857142857142,6.105263157894737,54.2,18.235294117647058,6.166666666666667,15.588235294117647,21.8,15.176470588235293,12.909090909090908,8.8125,8.0,12.571428571428571,24.095238095238095,14.823529411764707,11.933333333333334,30.133333333333333,21.77777777777778,33.625,46.1875,43.375,56.166666666666664,33.833333333333336,11.31578947368421,0.7857142857142857,6.75,13.38888888888889,7.7368421052631575,6.1875,12.217391304347826,1.3157894736842106,6.625,2.0588235294117645,63.27777777777778,35.0,9.705882352941176,48.07142857142857,47.36363636363637,88.94117647058823,11.307692307692308,97.5625,41.041666666666664,98.58823529411765,93.125,3.2857142857142856,24.58823529411765,26.6,24.35,2.4705882352941178,2.9444444444444446,50.09090909090909,52.89473684210526,16.11111111111111,31.5,76.86666666666666,78.66666666666667,13.882352941176471,9.833333333333334,59.611111111111114,97.65,75.0,45.89473684210526,12.666666666666666,61.0,44.4375,89.2,25.7
Visibility,42.78947368421053,34.92307692307692,40.19047619047619,32.13333333333333,48.18181818181818,30.444444444444443,27.88235294117647,42.42857142857143,79.72727272727273,63.05555555555556,53.55555555555556,51.21052631578947,6.85,84.3125,69.6923076923077,61.53846153846154,88.65,62.85,54.85,80.2,64.0,38.333333333333336,40.8421052631579,68.625,79.0,43.25,31.4375,43.53846153846154,30.526315789473685,43.75,28.615384615384617,39.8125,30.555555555555557,40.61904761904762,8.68421052631579,3.4285714285714284,51.625,37.46153846153846,36.11764705882353,38.0625,32.7,58.733333333333334,9.666666666666666,82.29411764705883,79.94444444444444,76.35714285714286,80.63636363636364,81.375,80.5625,70.37037037037037,75.0,43.421052631578945,72.6,30.88888888888889,66.70588235294117,58.84615384615385,8.666666666666666,48.904761904761905,72.93333333333334,64.16666666666667,46.0,72.93333333333334,65.70588235294117,88.0,44.76923076923077,43.0,74.83333333333333,75.55,82.26666666666667,17.285714285714285,64.33333333333333,46.666666666666664,65.52941176470588,75.6842105263158,79.86666666666666,80.9,85.42105263157895,66.33333333333333,82.9,77.22222222222223,41.65,82.125,51.57142857142857,6.909090909090909,80.52173913043478,95.21428571428571,39.904761904761905,56.1578947368421,74.0,91.82352941176471,54.46153846153846,32.69230769230769,75.2,20.9,81.5,23.384615384615383,77.73684210526316,90.76470588235294,29.941176470588236,16.227272727272727,62.470588235294116,86.5,77.66666666666667,60.125,82.0,38.1764705882353,65.83333333333333,64.15384615384616,48.76470588235294,75.6470588235294,39.19047619047619,52.4,49.875,51.94444444444444,62.23529411764706,57.416666666666664,63.357142857142854,42.92307692307692,53.19047619047619,89.38461538461539,79.07142857142857,78.94444444444444,83.85714285714286,72.29411764705883,61.06666666666667,45.111111111111114,65.94736842105263,75.33333333333333,54.10526315789474,15.529411764705882,13.0,67.38095238095238,21.7,16.176470588235293,52.473684210526315,34.4,62.611111111111114,53.88235294117647,78.21052631578948,73.32,78.82352941176471,77.66666666666667,33.76470588235294,53.26315789473684,35.05263157894737,53.23076923076923,37.76923076923077,38.421052631578945,60.64705882352941,46.76923076923077,21.875,43.78947368421053,40.166666666666664,39.1764705882353,88.5,26.72222222222222,28.0,15.266666666666667,66.58333333333333
Communal Sharing,93.58333333333333,93.42105263157895,90.95833333333333,85.16666666666667,85.0,27.444444444444443,63.083333333333336,83.95652173913044,12.583333333333334,42.3,35.77777777777778,29.5,22.61111111111111,4.0476190476190474,41.3125,15.176470588235293,24.736842105263158,14.235294117647058,18.285714285714285,58.2,29.846153846153847,13.083333333333334,87.75,50.4375,76.06666666666666,70.5,93.88888888888889,86.0,86.13333333333334,76.07142857142857,85.16666666666667,79.64285714285714,80.63157894736842,93.1304347826087,51.583333333333336,44.42857142857143,88.04347826086956,81.52631578947368,76.5,91.42857142857143,90.06666666666666,88.46153846153847,82.44444444444444,22.3125,9.55,16.6,23.928571428571427,28.0,45.142857142857146,25.5,18.58823529411765,5.230769230769231,22.15,8.421052631578947,9.642857142857142,6.916666666666667,7.714285714285714,49.666666666666664,17.041666666666668,19.785714285714285,8.55,22.0,19.652173913043477,30.94736842105263,14.0,17.227272727272727,6.9411764705882355,2.8823529411764706,7.866666666666666,11.15,46.888888888888886,31.647058823529413,34.77777777777778,42.8421052631579,60.666666666666664,33.0,14.5,47.76470588235294,28.235294117647058,43.75,27.555555555555557,52.9,70.0,6.421052631578948,22.333333333333332,29.0,14.785714285714286,12.714285714285714,27.22222222222222,6.142857142857143,3.4375,15.764705882352942,25.176470588235293,19.238095238095237,9.916666666666666,73.70833333333333,57.46153846153846,35.13333333333333,34.45,56.083333333333336,40.266666666666666,32.0,30.88235294117647,20.0,41.333333333333336,39.416666666666664,15.4,18.291666666666668,63.25,56.0,55.86363636363637,78.61111111111111,80.16666666666667,74.7,71.76470588235294,37.18181818181818,5.428571428571429,12.666666666666666,39.84615384615385,36.81818181818182,57.17391304347826,27.625,30.3125,18.27777777777778,27.764705882352942,86.94736842105263,58.0,48.38461538461539,82.58333333333333,63.95,61.65217391304348,28.2,96.4375,53.55,91.52631578947368,98.14285714285714,40.13333333333333,64.28571428571429,82.9,58.285714285714285,35.05,25.357142857142858,89.46666666666667,83.3529411764706,37.94444444444444,80.63157894736842,97.625,92.6875,61.666666666666664,44.86666666666667,75.78571428571429,83.07142857142857,85.41176470588235,80.9375,35.25,59.3,85.76923076923077,80.94444444444444,83.625
Expected Reciprocity,60.411764705882355,70.66666666666667,92.76190476190476,91.1,82.92857142857143,42.84615384615385,68.78571428571429,68.15384615384616,51.0,50.0,9.88888888888889,15.222222222222221,47.44444444444444,40.8,84.94736842105263,51.77777777777778,32.30769230769231,21.75,23.555555555555557,46.95,29.647058823529413,19.76923076923077,84.91304347826087,46.3125,76.76470588235294,55.0,59.888888888888886,57.54545454545455,79.53333333333333,53.470588235294116,58.15,66.5625,34.06666666666667,83.0625,63.642857142857146,36.785714285714285,83.71428571428571,77.47058823529412,47.77777777777778,72.2,76.17647058823529,68.33333333333333,2.4,68.88235294117646,53.94736842105263,43.75,67.81818181818181,63.5,54.61538461538461,49.6,62.6875,76.72727272727273,73.6923076923077,57.88235294117647,43.86666666666667,8.142857142857142,66.52941176470588,30.263157894736842,16.5625,34.9,11.9375,26.9375,18.2,26.692307692307693,18.09090909090909,52.7,39.333333333333336,62.391304347826086,68.0,34.13333333333333,62.0,24.95,41.55555555555556,55.75,70.0,47.9375,22.15,43.166666666666664,44.8421052631579,28.23076923076923,32.6,53.0,56.76470588235294,50.625,31.526315789473685,48.92857142857143,10.307692307692308,23.285714285714285,52.0,38.84615384615385,57.92307692307692,61.6875,58.43478260869565,56.17391304347826,30.0,34.1875,81.55,62.0,12.083333333333334,48.06666666666667,74.07692307692308,52.88235294117647,61.1764705882353,39.44444444444444,32.642857142857146,44.583333333333336,53.72222222222222,33.857142857142854,66.84615384615384,63.916666666666664,82.17647058823529,76.625,76.70588235294117,67.375,52.4,43.30769230769231,80.17647058823529,64.82352941176471,49.51851851851852,38.785714285714285,52.23076923076923,16.423076923076923,2.4375,49.588235294117645,6.842105263157895,77.42857142857143,54.0,24.833333333333332,84.5,87.75,79.5,58.25,89.76470588235294,51.30769230769231,79.29411764705883,95.47058823529412,33.266666666666666,66.2,78.3125,67.125,27.347826086956523,42.55555555555556,69.3125,65.89473684210526,37.93333333333333,71.7,64.3076923076923,54.61538461538461,52.46666666666667,39.5,82.9047619047619,88.6923076923077,91.0,75.95,37.083333333333336,45.625,84.15384615384616,96.53333333333333,82.65
Strategic,21.23076923076923,23.61904761904762,27.5625,17.153846153846153,26.416666666666668,47.125,28.11764705882353,11.352941176470589,79.0,84.33333333333333,45.529411764705884,55.5,80.28571428571429,90.6923076923077,94.10526315789474,89.05,84.125,84.13636363636364,51.54545454545455,57.42857142857143,62.214285714285715,65.10526315789474,20.31578947368421,27.235294117647058,63.35,19.235294117647058,9.8,6.666666666666667,14.666666666666666,13.35,21.642857142857142,16.09090909090909,7.3125,21.764705882352942,24.058823529411764,22.357142857142858,14.411764705882353,23.642857142857142,14.2,14.75,16.058823529411764,16.166666666666668,2.8333333333333335,80.625,88.47826086956522,83.9047619047619,78.0909090909091,84.75,58.294117647058826,90.08,72.78571428571429,97.0,81.38095238095238,91.875,86.88235294117646,37.05882352941177,72.53846153846153,47.5,59.5625,73.93333333333334,60.785714285714285,84.72727272727273,71.28571428571429,63.38461538461539,80.92307692307692,87.57894736842105,79.0,85.55555555555556,98.5625,70.52941176470588,67.47368421052632,51.0,58.3125,71.6,70.0,66.38461538461539,78.53333333333333,70.6875,75.08333333333333,61.46666666666667,19.11764705882353,43.11764705882353,27.533333333333335,81.89473684210526,81.83333333333333,78.28571428571429,53.22222222222222,59.1,67.71428571428571,64.33333333333333,92.07142857142857,67.33333333333333,76.2,70.35714285714286,71.5,19.88888888888889,67.94444444444444,55.88235294117647,30.363636363636363,53.666666666666664,96.95,76.86666666666666,72.1,68.54545454545455,51.86666666666667,57.53846153846154,79.6,64.83333333333333,40.61538461538461,49.3125,40.31578947368421,21.5,19.666666666666668,27.26923076923077,41.42857142857143,64.91666666666667,93.8125,85.88235294117646,49.23809523809524,70.35714285714286,63.333333333333336,66.64285714285714,26.0,62.94117647058823,24.77777777777778,20.4,23.272727272727273,60.27777777777778,26.15,21.285714285714285,40.64705882352941,80.16666666666667,22.047619047619047,31.8125,31.529411764705884,13.263157894736842,37.111111111111114,37.94444444444444,34.785714285714285,47.07142857142857,31.0,71.15789473684211,12.125,9.0,53.11764705882353,23.80952380952381,13.764705882352942,2.388888888888889,43.111111111111114,74.2,20.066666666666666,28.88888888888889,34.333333333333336,36.15384615384615,76.9090909090909,25.933333333333334,43.72222222222222,9.64,44.46666666666667
