"","F1","F2","F3","F4","F5"
"Valence.Evaluation",0.0998873304267068,0.611481356331116,0.325417017913464,0.136195986974968,-0.205369390309789
"Equality",-0.0280710468319039,0.752965155258884,0.0799200184942036,0.231046691518169,0.100712230077679
"Activity.Intensity",0.0622573909847167,0.784705572046263,0.0116739590983596,-0.0335744751448379,-0.0752765406543943
"Socioemotional",-0.0505548543312501,0.788481318300273,0.1515949720708,-0.06323171483333,-0.159298338438754
"Formality.and.Regulation",-0.0193173501397594,-0.104505371688783,-0.0217105743236201,0.828575482090742,-0.0808017751895401
"Intimacy",0.0386726123927564,0.68454377225195,0.0621583669824667,-0.348133038451229,-0.147645217989788
"Visibility",0.0838810431718051,0.191698490417787,0.0313449740506682,0.721346017716013,-0.0112126224381982
"Communal.Sharing",0.0534440720083587,0.838502971955794,-0.128340707142101,-0.1858815743299,-0.00394902404318026
"Expected.Reciprocity",0.13175165396033,0.660187165585904,-0.0315822650527131,0.392356200781767,0.000995109009354386
"Strategic",0.0164953565371865,0.0116131643248188,-0.185279107843602,0.814323982206253,0.0959884628945188
"Concreteness",-0.0633957986190088,0.589792487222665,0.0203870636491752,0.389152560314144,0.0796935694238591
"Uniqueness",0.0707840179694681,0.0585455690747338,0.444412913566931,-0.176530430870388,0.106946027732715
"Love.Expression",0.110035270727882,0.204046479020436,0.647120429154174,-0.317999668252195,-0.0888328088261166
"Information.Exchange",0.212923598031887,0.0467777003279511,0.642054051006596,-0.0314579399442232,-0.105518497464436
"Money.Exchange",-0.151308598943732,-0.121919623635523,0.675296748830166,0.0144509928311391,0.143783634565434
"Goods.Exchange",0.00170491598613216,0.110826996322646,0.700129577959593,-0.0877591690265918,0.331606108388467
"Service.Exchange",-0.0186172721561925,-0.0987107220074758,0.728691882902799,0.202636076508056,0.0607366914569692
"Attachment",0.218790568987962,0.204893202785252,0.61348085549875,-0.289578407766868,-0.0377444159801705
"Mating",0.0260566696022784,0.165280037500841,0.379493628463863,-0.358401352086815,0.303209083372434
"Conflict",-0.03899463833286,-0.0687768959591656,-0.0929292333535119,0.0523668101908939,0.734685507244376
"Negotiation",0.100890911713477,-0.0580894237222362,0.317778875554103,0.0776312581598168,0.479341616924232
"Coercion",-0.0196032836374541,-0.0934630925984095,0.17345444257485,-0.0221130332218424,0.832801582696879
"Importance.for.society",0.771541260139165,-0.0645218307716552,0.0634273979591172,0.213402939287865,-0.0815599115144466
"Importance.for.individuals",0.845416331122667,0.14659434160929,-0.0791141196369955,0.0111935592452676,0.020008667827273
"Affiliation.Coalition",0.766871471966694,-0.157190976245442,0.129537090063716,-9.04150981934897e-05,-0.0351816517829825
"Occupational",0.58849098916542,-0.454850958800967,0.0276549912766161,0.221476173120718,-0.0505746302984198
"Activeness",0.814134017837547,-0.0787675696230666,0.0930210878009391,0.134711836433448,-0.0110016579575166
"Endurance",0.793503661088303,0.178910513530326,-0.0559726498566295,-0.140256360192125,0.160269141652803
"Synchronicity",0.825040477575143,0.0103892827037891,-0.109526211859397,-0.103184898015374,0.0387844548997104
"Spatial.Distance",0.720581987043764,0.128578622322798,-0.111920273909519,-0.153372337115705,0.137087164329772
"Morality",0.674707461333276,-0.0191408125463947,0.135230497595521,0.0100896966468312,-0.148937513401599
"Trust",0.74055927137502,0.0481230645780053,0.179631005527037,-0.0437176114052685,-0.23538358103221
"Generation.Gap",0.392826987774891,-0.109732804383601,-0.136078791563135,0.221377241676471,-0.153260915043165
