"","V1","V2","V3","V4","V5"
"Valence.Evaluation",-0.507109394150872,0.18844665269575,-0.0102363336659084,0.0502937120093268,0.808390030036604
"Equality",0.000425269474884486,-0.257073611646447,0.19802540984655,-0.849305196355508,0.212285455014222
"Activity.Intensity",-0.868235549763233,-0.297007043005621,0.134651151090064,0.0221809775658754,0.171789987409406
"Socioemotional",-0.357321511605236,-0.587620502991641,0.612704529935863,-0.0521272132538332,0.303367676425291
"Formality.and.Regulation",0.0473404959568011,0.502124089520419,-0.79019217191597,0.101770771700936,-0.136626614289279
"Intimacy",-0.741616173404256,-0.3113952226553,0.326018901197786,-0.00667523103124991,0.452703715780272
"Visibility",-0.103381993553945,-0.0426690291701046,-0.766797028835423,0.0232319230009867,0.414062924075366
"Communal.Sharing",-0.555350115675461,-0.618956964193766,0.143059826548725,-0.019527049436613,0.472687049495128
"Expected.Reciprocity",-0.34075205019257,0.702078770928332,-0.173081209014681,-0.207894361879091,0.304715047392366
"Strategic",0.33296508942956,0.608731781103476,-0.342310777013595,-0.0630602104372162,-0.52439109369856
"Concreteness",-0.0812633192135311,0.780052031285727,-0.0691117694549432,0.104988969110914,-0.0403342062006491
"Uniqueness",-0.5874645339384,-0.487884493518498,0.496246485403451,0.138301594787101,-0.0451063340067043
"Love.Expression",-0.555170050088211,-0.477696625615926,0.326518118460159,0.0350992374678136,0.52693930925
"Information.Exchange",-0.788260776222381,0.108700762398563,-0.222675282823947,-0.014164198423871,0.397946648481247
"Money.Exchange",0.171491674464058,0.923940399690554,-0.0322451544051673,0.0528602619492401,-0.124169412069313
"Goods.Exchange",0.268619817016409,0.907113553555658,-0.0744082901351094,-0.0153598175128326,-0.0312578370458002
"Service.Exchange",-0.0600202882666546,0.800614579804316,-0.280171523645857,0.175278586794114,0.327947591338247
"Attachment",-0.756678422445358,-0.217439293517724,0.275535881408774,0.0667639691193563,0.487217930282815
"Mating",-0.41063512338699,-0.278336321568135,0.602500543446283,0.0727167765868285,0.148150836656382
"Conflict",0.362436913738285,-0.0349598643692806,-0.00805972058257669,-0.0243724699556751,-0.875029435738922
"Negotiation",-0.545106612850403,0.427222628499782,-0.0709196634307075,-0.340377885416475,0.415488365160814
"Coercion",0.240218042148861,0.0708425207541562,0.0346632296796901,0.215042232560705,-0.891315651442722
"Importance.for.society",-0.301485777512617,-0.0387059204716038,-0.749298190209579,0.265241993881241,0.125963652753529
"Importance.for.individuals",-0.824171033776085,-0.166229383712874,-0.119249036581457,0.110938662940932,0.347794205113819
"Affiliation.Coalition",-0.717387349961466,0.134610340779223,-0.0538520648889563,0.015340886847272,0.558149838978428
"Occupational",0.0205992732749625,0.577091722730726,-0.735727038648238,0.0616655896169581,-0.109137280275149
"Activeness",-0.753209374209746,-0.0412096577362882,0.121169118792891,-0.171169133995856,0.474939671394088
"Endurance",-0.708573055591027,-0.41060010707221,0.182547950267616,0.205409405274726,0.200224290088666
"Synchronicity",-0.596664544712026,0.246561898003757,-0.34099011823558,-0.371231244534502,0.0693994654471158
"Spatial.Distance",-0.786023748772837,0.100699138172423,-0.121450603430187,0.0707169916914657,0.107464312149212
"Morality",-0.479247957603261,-0.199239344649769,-0.451417892255725,-0.00395257320062771,0.661298870491704
"Trust",-0.684621086855136,-0.021781198968671,-0.135216520527237,0.0751715569245739,0.670687670702731
"Generation.Gap",-0.118934897520115,-0.0248408925939893,-0.069104686409397,0.922685087586449,0.100652328294207
