"","V1","V2","V3","V4","V5"
"Valence.Evaluation",0.132823475307262,-0.281140687378092,0.0350997784829103,0.0818464520204016,0.921984214911681
"Equality",0.228723116892081,0.0475381373126534,0.911913958997578,-0.0487942268439371,0.156435822563403
"Activity.Intensity",0.681783438215226,-0.589440316991057,-0.142254179498382,-0.0773711266656012,0.237220642215789
"Socioemotional",0.870986217257506,-0.0383189120030852,0.143069168509956,-0.322772288887781,0.167110007013495
"Formality.and.Regulation",-0.607964673664329,-0.187698143812184,-0.0970110332802326,0.711563491930177,-0.0371693122649024
"Intimacy",0.755869806610597,-0.388826612496639,-0.028449006701096,-0.182172742614673,0.445743340923542
"Visibility",-0.346789582129732,0.223631544014677,0.00672361311312003,0.842447933764267,0.13309982851179
"Communal.Sharing",0.895856284070825,-0.20493822525826,-0.0583216074203742,0.0206034324546587,0.251458681818155
"Expected.Reciprocity",-0.854068369606059,-0.0117301644486004,0.106819990099938,0.0892976883354072,0.029700036134082
"Strategic",-0.857022792016139,-0.0506462559772888,-0.0355518621584471,0.213172759381937,-0.366775659091277
"Concreteness",-0.843865950267866,-0.00973268516141929,0.0767166673553601,-0.015354049601723,-0.106785855562893
"Uniqueness",0.7040982610849,-0.429749823148021,-0.0038431345942079,-0.409523839661233,-0.031629766096419
"Love.Expression",0.833627927137727,-0.196988259855237,0.10363288406181,-0.140906872597481,0.324768230685011
"Information.Exchange",0.001927352835345,-0.762941785262455,3.40244017645921e-05,0.329998488348641,0.393250428337142
"Money.Exchange",-0.909439744933017,0.0385818584626093,0.0788630586548666,-0.153147189995135,-0.182446580403719
"Goods.Exchange",-0.806998108312196,0.295707492461211,0.171385769231789,-0.157968127038657,-0.0697968075404546
"Service.Exchange",-0.83837049919413,0.035247580345576,-0.00268931942949579,0.215690827748791,0.105367205765506
"Attachment",0.775542559471621,-0.327058913714057,0.00861684262196983,-0.20286506908335,0.366093873659225
"Mating",0.696191718638233,-0.164014243522992,0.0536421020035632,-0.445957520222063,0.0544706237008278
"Conflict",-0.119349148405767,0.125808817705724,0.0542552225531545,-0.0838800353175874,-0.937161737456465
"Negotiation",-0.483913151430796,-0.152853735449899,0.644105207870194,0.310540202291694,0.200742773366523
"Coercion",-0.140074805603498,0.162701180365228,-0.2515444297165,-0.169652036371785,-0.860227990689589
"Importance.for.society",-0.0487902925794384,-0.247041936388163,0.0727599316477975,0.853352623164946,0.255000115602438
"Importance.for.individuals",0.573441100787485,-0.621751206456837,0.0817324401463993,0.0384082407060641,0.374712428659181
"Affiliation.Coalition",0.168073672968895,-0.563756608043926,-0.193890703142943,0.109883342255125,0.647136692876205
"Occupational",-0.760146583082401,-0.292731954503298,-0.210298103453305,0.463775278088924,-0.0314166224176543
"Activeness",0.189814803470909,-0.585306023677487,0.0577438174538902,-0.23145248446032,0.615427951881933
"Endurance",0.740815068576672,-0.275592007041219,-0.192684316569679,-0.00444308929378296,0.251706542353124
"Synchronicity",-0.0818203035564221,-0.774041885086931,0.0232457321369967,0.0988486792947202,0.183279470349537
"Spatial.Distance",0.403603265595739,-0.695144613423955,-0.160471752120222,-0.120320921107975,0.324033884205031
"Morality",0.324408639049769,-0.26725301477791,0.0971124725110571,0.597736149075451,0.624378440684573
"Trust",0.354059039956574,-0.483596636302627,-0.0194884248428686,0.261667816724997,0.736761374430158
"Generation.Gap",0.456980150024301,-0.208294037279573,-0.606611327970038,0.0960956129356241,0.30200328767385
