"","V1","V2","V3","V4","V5"
"Valence.Evaluation",-0.195734577291253,0.944245191630513,0.166380319596618,0.0917861701694243,-0.0120877378472696
"Equality",-0.484607804143599,0.510875643946225,-0.195716788204642,-0.542639340988295,0.113292476696499
"Activity.Intensity",-0.860546649242251,0.369684263295689,-0.168397922712927,0.19255707669059,0.0575320129615528
"Socioemotional",-0.909921490650664,0.236607067421814,-0.258388024647851,-0.0112712893199949,-0.0136969334232947
"Formality.and.Regulation",0.667285076468014,0.071606554104013,0.678543974595055,0.00146096338697644,0.159269512271737
"Intimacy",-0.864988328496871,0.440371073614418,-0.20203418457324,0.132707056825958,0.0298556017456843
"Visibility",0.417269479633489,0.325239690346487,0.770643583496154,0.0362317243545114,0.154885239027687
"Communal.Sharing",-0.940006266238695,0.247154622073492,0.0133758983604288,0.0576435413244569,0.00818737942285797
"Expected.Reciprocity",0.906321896366941,0.132376833130634,0.0905133512339646,0.0627613322399759,-0.00681108622962929
"Strategic",0.93748694651,-0.315370332732299,0.0191703341438584,0.0127642034716708,0.0848126840275096
"Concreteness",0.922063866200529,-0.0781175433427378,-0.0597941749193108,0.182301325763648,0.0933993979105036
"Uniqueness",-0.869176155608007,0.0877033764367113,-0.333666801786981,0.269191425549135,0.0160171207389583
"Love.Expression",-0.891626882551254,0.359501234707123,-0.161161275174776,0.0226052097387315,0.0193523573501681
"Information.Exchange",-0.0380168895027244,0.763683312540611,0.0382940328064489,0.254888685402959,0.455488188105653
"Money.Exchange",0.953673346256697,-0.181990908781416,-0.187696199461461,0.108977905923588,-0.0262934317923967
"Goods.Exchange",0.863426566748921,-0.0490255680031677,-0.278434249718875,-0.00329049102306249,-0.358845737679563
"Service.Exchange",0.918568446579991,-0.0108573897613556,0.137833916287536,-0.0586881805152008,0.0859707241303247
"Attachment",-0.852698267545759,0.378444090304937,-0.253255401042579,0.191611794876258,0.0273471655250674
"Mating",-0.811450238479814,0.0403274028381056,-0.310413347516946,0.345769328720371,0.0284843564197832
"Conflict",0.157689596183628,-0.886705147422059,-0.179392006394788,-0.0351451697656963,0.128690449650539
"Negotiation",0.460595897623974,0.53254058488164,0.123267698276468,-0.273544541069805,0.385233440389852
"Coercion",0.156647042160007,-0.882322755351421,-0.106747083723074,0.194548162391139,-0.231818224627443
"Importance.for.society",0.0726195005869765,0.513261513898734,0.745496853072052,0.226726406133126,0.201721572282867
"Importance.for.individuals",-0.833001214962738,0.399635800785959,-0.0353889167581597,0.180211820118598,0.152731813507676
"Affiliation.Coalition",-0.299987714183569,0.809739639958355,0.102516460532516,0.322609764426357,-0.0934066726599326
"Occupational",0.824150948945153,-0.0278799345756028,0.506699822508684,0.0581326213199269,0.0939991472718067
"Activeness",-0.267876216346854,0.857654407473663,-0.247816886808893,-0.0856637271486868,-0.0515784474132381
"Endurance",-0.811612208770464,0.282931968751316,0.0623783771066572,0.308040933981799,-0.261982666397008
"Synchronicity",-0.0435128139074614,0.16495921462682,0.264036450177866,-0.109427874328255,0.87248206266743
"Spatial.Distance",-0.764957682160397,0.36293377455606,-0.13881938451152,0.269385714352858,0.283225898303123
"Morality",-0.241330493247269,0.76697321344517,0.508301946435689,0.0609002633752027,0.282122757947801
"Trust",-0.453602597482327,0.814692775130413,0.266648497876953,0.164212487103404,0.194771944688654
"Generation.Gap",-0.367823332210582,0.319862430093294,0.155326072775341,0.809001608901731,-0.0945311218852504
